날짜,open,high,low,close,volume
2024-11-13,99617,99622,99617,99622,34401
2024-11-14,99627,99632,99627,99632,42540
2024-11-15,99657,99662,99657,99662,50130
2024-11-18,99667,99672,99667,99672,62640
2024-11-19,99681,99681,99676,99676,26527
2024-11-20,99686,99691,99686,99691,26837
2024-11-21,99696,99701,99696,99701,40431
2024-11-22,99726,99731,99726,99731,55111
2024-11-25,99741,99741,99736,99736,79247
2024-11-26,99745,99750,99745,99750,41577
2024-11-27,99755,99755,99750,99755,35830
2024-11-28,99765,99770,99765,99770,51926
2024-11-29,99800,99805,99800,99805,47887
2024-12-02,99810,99814,99810,99814,56910
2024-12-03,99819,99824,99819,99824,42567
2024-12-04,99834,99839,99834,99839,51188
2024-12-05,99844,99849,99844,99849,40766
2024-12-06,99874,99879,99874,99879,53877
2024-12-09,99883,99888,99883,99888,43038
2024-12-10,99893,99898,99893,99898,74326
2024-12-11,99903,99908,99903,99908,41952
2024-12-12,99913,99918,99913,99918,69936
2024-12-13,99943,99948,99943,99948,46859
2024-12-16,99948,99952,99948,99952,57179
2024-12-17,99962,99962,99957,99962,47513
2024-12-18,99972,99972,99967,99972,66121
2024-12-19,99977,99982,99977,99982,87768
2024-12-20,100007,100012,100007,100012,67082
2024-12-23,100017,100021,100017,100021,62580
2024-12-24,100036,100041,100036,100041,43726
2024-12-26,100046,100051,100046,100051,78648
2024-12-27,100071,100076,100071,100076,61187
2024-12-30,100086,100090,100086,100090,70377
2025-01-02,100130,100135,100130,100135,129887
2025-01-03,100145,100150,100145,100150,75904
2025-01-06,100159,100164,100159,100164,92014
2025-01-07,100174,100174,100169,100174,79816
2025-01-08,100184,100189,100184,100189,53971
2025-01-09,100194,100199,100194,100199,145451
2025-01-10,100224,100228,100224,100228,184059
2025-01-13,100233,100238,100233,100238,142909
2025-01-14,100248,100248,100243,100248,109065
2025-01-15,100258,100263,100258,100263,150950
2025-01-16,100268,100273,100268,100273,180460
2025-01-17,100293,100297,100293,100297,131149
2025-01-20,100307,100307,100302,100302,230993
2025-01-21,100312,100317,100312,100317,157448
2025-01-22,100322,100327,100322,100327,332042
2025-01-23,100337,100337,100332,100337,386327
2025-01-24,100401,100406,100401,100406,427255
2025-01-31,100426,100431,100426,100431,307567
2025-02-03,100435,100435,100431,100435,388319
2025-02-04,100440,100445,100440,100445,252889
2025-02-05,100450,100455,100450,100455,276006
2025-02-06,100460,100465,100460,100465,214022
2025-02-07,100490,100495,100490,100495,202429
2025-02-10,100500,100500,100495,100500,436562
2025-02-11,100504,100509,100504,100509,231829
2025-02-12,100514,100519,100514,100519,327432
2025-02-13,100524,100529,100524,100529,326671
2025-02-14,100554,100559,100554,100559,286841
2025-02-17,100559,100564,100559,100564,247261
2025-02-18,100573,100573,100569,100573,237315
2025-02-19,100578,100583,100578,100583,220516
2025-02-20,100588,100593,100588,100593,375098
2025-02-21,100618,100623,100618,100623,367361
2025-02-24,100633,100633,100628,100633,282150
2025-02-25,100638,100642,100638,100642,229593
2025-02-26,100652,100657,100652,100657,244479
2025-02-27,100667,100667,100662,100667,265962
2025-02-28,100702,100707,100702,100707,337500
2025-03-04,100716,100721,100716,100721,269898
2025-03-05,100721,100721,100716,100721,210681
2025-03-06,100726,100731,100726,100731,399600
2025-03-07,100736,100741,100736,100741,199324
2025-03-10,100761,100766,100761,100766,231409
2025-03-11,100771,100776,100771,100776,325905
2025-03-12,100776,100780,100776,100780,295776
2025-03-13,100785,100790,100785,100790,313790
2025-03-14,100815,100820,100815,100820,437971
2025-03-17,100820,100825,100820,100825,312938
2025-03-18,100830,100830,100825,100830,282462
2025-03-19,100835,100840,100835,100840,258685
2025-03-20,100844,100849,100844,100849,290282
2025-03-21,100869,100874,100869,100874,290682
2025-03-24,100874,100879,100874,100879,290453
2025-03-25,100884,100889,100884,100889,316343
2025-03-26,100894,100899,100894,100899,386609
2025-03-27,100904,100909,100904,100909,297834
2025-03-28,100928,100933,100928,100933,368699
2025-03-31,100933,100938,100933,100938,215954
2025-04-01,100943,100948,100943,100943,290530
2025-04-02,100953,100958,100953,100958,290890
2025-04-03,100963,100968,100963,100968,343465
2025-04-04,100992,100997,100992,100997,389290
2025-04-07,101002,101007,101002,101007,406933
2025-04-08,101007,101012,101007,101012,323219
2025-04-09,101017,101022,101017,101022,364760
2025-04-10,101027,101032,101027,101032,431571
2025-04-11,101056,101061,101056,101061,389454
2025-04-14,101061,101066,101061,101066,370029
2025-04-15,101071,101076,101071,101076,303564
2025-04-16,101081,101081,101076,101081,367836
2025-04-17,101086,101091,101086,101091,400329
2025-04-18,101111,101116,101111,101111,413604
2025-04-21,101125,101125,101120,101125,416101
2025-04-22,101130,101135,101130,101135,511706
2025-04-23,101135,101140,101135,101140,375140
2025-04-24,101145,101150,101145,101150,729635
2025-04-25,101170,101175,101170,101170,489189
2025-04-28,101175,101180,101175,101175,451227
2025-04-29,101185,101189,101185,101189,415165
2025-04-30,101204,101209,101204,101209,483953
2025-05-02,101244,101249,101244,101249,506620
2025-05-07,101254,101254,101249,101254,514785
2025-05-08,101258,101263,101258,101263,462071
2025-05-09,101283,101288,101283,101288,492863
2025-05-12,101293,101298,101293,101298,513230
2025-05-13,101303,101308,101303,101308,529676
2025-05-14,101313,101313,101308,101313,486238
2025-05-15,101323,101323,101318,101323,591858
2025-05-16,101342,101347,101342,101347,486518
2025-05-19,101352,101357,101352,101357,498258
2025-05-20,101362,101367,101362,101367,474049
2025-05-21,101372,101377,101372,101377,485230
2025-05-22,101382,101382,101377,101382,457635
2025-05-23,101406,101411,101406,101411,533373
2025-05-26,101411,101416,101411,101416,462997
2025-05-27,101421,101426,101421,101426,440490
2025-05-28,101431,101436,101431,101436,476759
2025-05-29,101441,101446,101441,101446,529613
2025-05-30,101470,101475,101470,101475,253476
2025-06-02,101505,101510,101505,101510,402172
2025-06-04,101510,101515,101510,101515,468428
2025-06-05,101544,101549,101544,101549,512611
2025-06-09,101549,101554,101549,101554,509533
2025-06-10,101559,101564,101559,101564,418932
2025-06-11,101569,101574,101569,101574,248841
2025-06-12,101579,101579,101574,101579,501623
2025-06-13,101599,101603,101599,101603,541283
2025-06-16,101608,101608,101603,101608,404704
2025-06-17,101613,101618,101613,101618,422908
2025-06-18,101618,101623,101618,101623,425339
2025-06-19,101628,101633,101628,101633,461077
2025-06-20,101648,101653,101648,101653,515576
2025-06-23,101672,101677,101672,101677,548747
2025-06-24,101677,101682,101677,101682,560661
2025-06-25,101677,101682,101677,101682,447927
2025-06-26,101682,101687,101682,101687,509949
2025-06-27,101702,101707,101702,101702,381248
2025-06-30,101707,101712,101707,101712,219483
2025-07-01,101717,101717,101712,101717,459047
2025-07-02,101722,101727,101722,101727,401055
2025-07-03,101732,101737,101732,101737,480794
2025-07-04,101756,101761,101756,101761,552463
2025-07-07,101766,101766,101761,101766,380321
2025-07-08,101771,101776,101771,101776,379995
2025-07-09,101776,101781,101776,101781,388014
2025-07-10,101786,101791,101786,101791,394039
2025-07-11,101810,101815,101810,101815,400580
2025-07-14,101820,101820,101815,101815,423155
2025-07-15,101825,101830,101825,101830,416817
2025-07-16,101835,101835,101830,101835,443351
2025-07-17,101845,101845,101840,101845,401202
2025-07-18,101860,101865,101860,101860,409567
2025-07-21,101870,101875,101870,101875,470854
2025-07-22,101875,101879,101875,101879,383583
2025-07-23,101884,101889,101884,101889,427277
2025-07-24,101894,101894,101889,101894,465221
2025-07-25,101914,101919,101914,101919,444852
2025-07-28,101919,101924,101919,101924,454570
2025-07-29,101929,101934,101929,101934,428845
2025-07-30,101939,101944,101939,101939,300285
2025-07-31,101944,101948,101944,101948,508912
2025-08-01,101968,101973,101968,101973,565343
2025-08-04,101973,101978,101973,101978,489601
2025-08-05,101983,101988,101983,101988,457370
2025-08-06,101988,101993,101988,101993,408368
2025-08-07,101998,102003,101998,102003,450905
2025-08-08,102017,102022,102017,102022,423434
2025-08-11,102027,102032,102027,102032,434658
2025-08-12,102037,102037,102032,102037,444389
2025-08-13,102042,102047,102042,102047,536662
2025-08-14,102072,102077,102072,102077,451707
2025-08-18,102082,102086,102082,102086,574034
2025-08-19,102086,102091,102086,102091,493125
2025-08-20,102096,102101,102096,102096,579093
2025-08-21,102101,102106,102101,102106,569574
2025-08-22,102126,102131,102126,102131,573671
2025-08-25,102136,102136,102131,102136,534256
2025-08-26,102141,102146,102141,102146,454464
2025-08-27,102151,102151,102146,102151,446279
2025-08-28,102155,102160,102155,102160,458420
2025-08-29,102175,102180,102175,102180,590669
2025-09-01,102185,102190,102185,102190,562779
2025-09-02,102190,102195,102190,102195,512118
2025-09-03,102200,102205,102200,102205,516484
2025-09-04,102205,102210,102205,102210,576877
2025-09-05,102229,102234,102229,102234,586767
2025-09-08,102234,102239,102234,102239,650485
2025-09-09,102244,102249,102244,102249,592823
2025-09-10,102254,102259,102254,102259,696149
2025-09-11,102259,102264,102259,102264,769203
2025-09-12,102284,102289,102284,102289,719632
2025-09-15,102289,102293,102289,102293,715964
2025-09-16,102298,102303,102298,102303,682943
2025-09-17,102303,102308,102303,102308,641349
2025-09-18,102313,102318,102313,102318,677413
2025-09-19,102333,102338,102333,102338,590773
2025-09-22,102343,102348,102343,102348,660251
2025-09-23,102348,102353,102348,102353,691452
2025-09-24,102358,102362,102358,102362,634177
2025-09-25,102372,102372,102367,102372,608869
2025-09-26,102387,102392,102387,102392,657123
2025-09-29,102397,102402,102397,102397,676286
2025-09-30,102402,102407,102402,102407,290370
2025-10-01,102412,102417,102412,102417,965913
2025-10-02,102471,102476,102471,102476,718508
2025-10-10,102500,102505,102500,102505,552450
2025-10-13,102505,102510,102505,102510,722028
2025-10-14,102510,102515,102510,102515,641061
2025-10-15,102520,102525,102520,102525,701040
2025-10-16,102530,102535,102530,102535,724695
2025-10-17,102550,102555,102550,102555,816177
2025-10-20,102560,102565,102560,102565,647180
2025-10-21,102565,102569,102565,102569,631686
2025-10-22,102574,102579,102574,102579,564949
2025-10-23,102579,102584,102579,102584,622439
2025-10-24,102604,102609,102604,102609,306682
2025-10-27,102609,102614,102609,102614,761350
2025-10-28,102619,102624,102619,102624,698315
2025-10-29,102624,102629,102624,102629,651541
2025-10-30,102634,102638,102634,102638,746608
2025-10-31,102653,102658,102653,102658,591948
2025-11-03,102658,102663,102658,102663,726356
2025-11-04,102668,102673,102668,102673,644613
2025-11-05,102673,102678,102673,102678,778342
2025-11-06,102683,102683,102678,102683,766403
2025-11-07,102698,102703,102698,102703,774647
2025-11-10,102707,102712,102707,102712,641789
2025-11-11,102712,102717,102712,102717,621485
2025-11-12,102717,102722,102717,102722,593319
2025-11-13,102722,102727,102722,102727,687638
2025-11-14,102737,102742,102737,102742,1099997
2025-11-17,102742,102747,102742,102742,804518
2025-11-18,102742,102747,102742,102747,667747
2025-11-19,102747,102752,102747,102752,940873
2025-11-20,102752,102757,102752,102757,693746
2025-11-21,102762,102767,102762,102767,714263
2025-11-24,102767,102772,102767,102767,617610
2025-11-25,102776,102781,102776,102781,639192
2025-11-26,102786,102791,102786,102791,658064
2025-11-27,102796,102801,102796,102801,590150
2025-11-28,102816,102821,102816,102821,561458
2025-12-01,102826,102831,102826,102831,597749
2025-12-02,102831,102836,102831,102836,647827
2025-12-03,102836,102841,102836,102841,588488
2025-12-04,102841,102845,102841,102845,630454
2025-12-05,102865,102870,102865,102870,602403
2025-12-08,102875,102880,102875,102880,635204
2025-12-09,102885,102890,102885,102890,585439
2025-12-10,102895,102900,102895,102900,564340
2025-12-11,102905,102910,102905,102910,428468
2025-12-12,102925,102930,102925,102930,249224
2025-12-15,102945,102945,102940,102945,486249
2025-12-16,102950,102955,102950,102955,295212
2025-12-17,102960,102965,102960,102965,403801
2025-12-18,102970,102975,102970,102975,393677
2025-12-19,102990,102995,102990,102995,365484
2025-12-22,103015,103020,103015,103015,366216
2025-12-23,103030,103035,103030,103035,336837
2025-12-24,103055,103060,103055,103060,429424
2025-12-26,103090,103095,103090,103095,485074
2025-12-29,103100,103105,103100,103105,411437
2025-12-30,103125,103130,103125,103130,328999
2026-01-02,103165,103170,103165,103170,617939
2026-01-05,103175,103175,103170,103175,583274
2026-01-06,103195,103200,103195,103200,485618
2026-01-07,103215,103220,103215,103220,495220
2026-01-08,103230,103235,103230,103235,523453
2026-01-09,103265,103270,103265,103270,413571
2026-01-12,103275,103280,103275,103280,475584
2026-01-13,103285,103290,103285,103290,464383
2026-01-14,103300,103300,103295,103300,438197
2026-01-15,103305,103310,103305,103310,495780
2026-01-16,103340,103345,103340,103345,584358
2026-01-19,103350,103350,103345,103345,696307
2026-01-20,103355,103355,103350,103355,439418
2026-01-21,103355,103360,103355,103360,570302
2026-01-22,103370,103370,103365,103370,611152
2026-01-23,103390,103395,103390,103395,488129
2026-01-26,103400,103400,103395,103400,530931
2026-01-27,103400,103405,103400,103405,577956
2026-01-28,103405,103410,103405,103410,575139
2026-01-29,103410,103415,103410,103415,595575
2026-01-30,103440,103445,103440,103445,608220
2026-02-02,103445,103450,103445,103450,817309
2026-02-03,103455,103460,103455,103460,737323
2026-02-04,103465,103470,103465,103470,484344
2026-02-05,103480,103480,103475,103480,670772
2026-02-06,103500,103505,103500,103505,701474
2026-02-09,103510,103515,103510,103515,739212
2026-02-10,103520,103525,103520,103525,552101
2026-02-11,103530,103530,103525,103530,502250
2026-02-12,103535,103540,103535,103535,797354
2026-02-13,103590,103595,103590,103590,780789
2026-02-19,103595,103600,103595,103595,1142857
2026-02-20,103620,103625,103620,103625,913295
2026-02-23,103630,103635,103630,103635,619714
2026-02-24,103635,103640,103635,103640,521257
2026-02-25,103645,103650,103645,103650,620274
2026-02-26,103655,103660,103655,103660,834599
2026-02-27,103680,103695,103680,103695,809219
2026-03-03,103700,103705,103700,103705,1002434
2026-03-04,103705,103710,103705,103705,1124064
2026-03-05,103715,103720,103715,103720,950463
2026-03-06,103740,103745,103740,103745,774864
2026-03-09,103750,103755,103750,103755,824329
2026-03-10,103760,103765,103760,103765,698125
2026-03-11,103770,103775,103770,103775,510563
2026-03-12,103785,103785,103780,103785,487369
2026-03-13,103805,103810,103805,103810,682342
2026-03-16,103820,103820,103815,103820,593071
2026-03-17,103825,103830,103825,103830,654688
2026-03-18,103830,103835,103830,103835,601683
2026-03-19,103840,103845,103840,103845,565926
2026-03-20,103870,103875,103870,103875,510596
2026-03-23,103875,103880,103875,103880,726042
2026-03-24,103885,103890,103885,103890,472927
2026-03-25,103895,103900,103895,103900,514645
2026-03-26,103905,103905,103900,103905,702131
2026-03-27,103930,103935,103930,103935,666587
2026-03-30,103935,103940,103935,103940,553448
2026-03-31,103945,103950,103945,103950,694932
