날짜,open,high,low,close,volume
2022-11-29,9701,9701,9662,9691,51236
2022-11-30,9686,9764,9681,9764,117518
2022-12-01,9779,9833,9779,9794,66180
2022-12-02,9794,9794,9710,9715,22437
2022-12-05,9710,9735,9686,9686,280161
2022-12-06,9710,9710,9652,9657,201150
2022-12-07,9642,9652,9614,9637,215360
2022-12-08,9633,9647,9619,9628,189073
2022-12-09,9647,9720,9647,9705,192632
2022-12-12,9701,9701,9647,9676,181276
2022-12-13,9666,9686,9662,9676,209078
2022-12-14,9691,9730,9676,9725,239530
2022-12-15,9720,9720,9676,9676,211615
2022-12-16,9676,9691,9637,9691,232859
2022-12-19,9696,9696,9666,9696,300305
2022-12-20,9676,9676,9614,9624,262462
2022-12-21,9624,9633,9595,9605,224430
2022-12-22,9605,9666,9605,9666,196185
2022-12-23,9652,9652,9586,9605,238982
2022-12-26,9605,9610,9591,9600,228420
2022-12-27,9600,9619,9595,9605,211716
2022-12-28,9546,9576,9521,9521,219849
2022-12-29,9541,9541,9478,9478,219318
2023-01-02,9478,9508,9463,9473,46508
2023-01-03,9483,9521,9438,9498,25147
2023-01-04,9498,9642,9498,9633,41988
2023-01-05,9657,9657,9610,9652,13628
2023-01-06,9662,9705,9624,9676,27598
2023-01-09,9754,9789,9744,9789,91518
2023-01-10,9769,9814,9739,9789,16220
2023-01-11,9809,9814,9779,9799,19100
2023-01-12,9794,9804,9759,9774,31279
2023-01-13,9789,9837,9784,9814,13565
2023-01-16,9857,9857,9804,9828,27945
2023-01-17,9837,9837,9759,9779,23194
2023-01-18,9769,9799,9730,9799,83205
2023-01-19,9804,9877,9804,9877,21244
2023-01-20,9906,9915,9857,9887,13802
2023-01-25,9915,9980,9915,9970,57695
2023-01-26,9988,9992,9955,9992,20174
2023-01-27,9992,10037,9992,10032,31826
2023-01-30,10032,10032,9925,9955,38659
2023-01-31,9955,9955,9837,9837,24687
2023-02-01,9906,9906,9867,9887,6421
2023-02-02,9935,9997,9935,9984,47187
2023-02-03,9984,10027,9955,10017,32693
2023-02-06,10017,10017,9901,9915,19612
2023-02-07,9847,9915,9847,9901,16241
2023-02-08,9930,9955,9920,9955,8027
2023-02-09,9940,9955,9920,9945,4861
2023-02-10,9930,9940,9887,9925,19429
2023-02-13,9887,9925,9887,9901,9890
2023-02-14,9925,9970,9925,9965,9050
2023-02-15,9980,9980,9872,9892,23672
2023-02-16,9892,9960,9892,9955,11660
2023-02-17,9882,9930,9867,9877,24875
2023-02-20,9877,9897,9842,9887,11048
2023-02-21,9882,9882,9828,9852,4846
2023-02-22,9818,9818,9774,9809,8791
2023-02-23,9837,9877,9823,9867,23160
2023-02-24,9887,9892,9833,9833,19138
2023-02-27,9828,9828,9774,9799,15368
2023-02-28,9804,9818,9764,9774,32004
2023-03-02,9769,9789,9720,9754,11628
2023-03-03,9749,9764,9739,9764,6854
2023-03-06,9769,9804,9764,9799,13153
2023-03-07,9789,9794,9759,9789,9268
2023-03-08,9774,9774,9730,9744,16741
2023-03-09,9744,9769,9715,9735,12192
2023-03-10,9715,9739,9705,9739,18917
2023-03-13,9754,9823,9749,9823,17568
2023-03-14,9818,9818,9769,9794,10986
2023-03-15,9814,9818,9784,9794,5673
2023-03-16,9789,9842,9769,9809,24566
2023-03-17,9852,9877,9823,9877,20895
2023-03-20,9877,9877,9833,9852,3936
2023-03-21,9837,9877,9837,9862,10309
2023-03-22,9901,9901,9867,9901,2936
2023-03-23,9867,9945,9867,9945,16372
2023-03-24,9960,10032,9960,10027,8897
2023-03-27,10032,10032,9975,9980,8237
2023-03-28,9984,9992,9970,9984,15604
2023-03-29,9984,9988,9965,9988,15678
2023-03-30,10007,10052,10007,10052,12379
2023-03-31,10032,10077,10032,10072,41138
2023-04-03,10072,10072,10007,10022,37882
2023-04-04,10037,10062,10012,10052,16082
2023-04-05,10052,10082,10052,10057,10768
2023-04-06,10052,10052,10007,10007,16150
2023-04-07,10032,10147,10032,10147,70832
2023-04-10,10147,10175,10127,10170,23329
2023-04-11,10127,10193,10127,10184,24942
2023-04-12,10132,10189,10132,10175,51549
2023-04-13,10175,10193,10132,10179,51415
2023-04-14,10179,10198,10147,10160,21282
2023-04-17,10160,10160,10117,10150,15413
2023-04-18,10112,10165,10097,10165,9635
2023-04-19,10142,10160,10132,10150,3213
2023-04-20,10137,10137,10087,10127,21876
2023-04-21,10160,10165,10127,10155,31614
2023-04-24,10241,10241,10102,10142,6083
2023-04-25,10117,10147,10047,10077,16814
2023-04-26,10062,10117,10012,10097,14575
2023-04-27,10097,10137,10077,10137,10280
2023-04-28,10117,10175,10117,10150,19833
2023-05-02,10170,10189,10137,10150,18228
2023-05-03,10147,10150,10117,10142,12246
2023-05-04,10147,10170,10132,10170,20406
2023-05-08,10170,10202,10122,10198,5771
2023-05-09,10198,10198,10122,10170,14192
