날짜,open,high,low,close,volume
2020-07-07,49947,49947,49942,49947,11266
2020-07-08,49947,49947,49947,49947,10407
2020-07-09,49947,49952,49947,49952,699
2020-07-10,49957,49957,49952,49952,1001
2020-07-13,49952,49952,49952,49952,1201
2020-07-14,49952,49952,49947,49952,257
2020-07-15,49952,49952,49952,49952,3
2020-07-16,49952,49952,49952,49952,100
2020-07-17,49957,49957,49957,49957,5
2020-07-20,49957,49957,49957,49957,0
2020-07-21,49962,49962,49962,49962,0
2020-07-22,49962,49962,49962,49962,9
2020-07-23,49967,49967,49967,49967,92
2020-07-24,49972,49972,49967,49967,112
2020-07-27,49967,49967,49967,49967,10
2020-07-28,49967,49967,49967,49967,4
2020-07-29,49967,49967,49967,49967,22132
2020-07-30,49972,49972,49972,49972,100
2020-07-31,49972,49972,49967,49967,51
2020-08-03,49972,49972,49967,49967,40046
2020-08-04,49972,49972,49967,49972,37049
2020-08-05,49977,49977,49972,49972,45065
2020-08-06,49982,49987,49977,49982,26033
2020-08-07,49977,49982,49972,49982,48251
2020-08-10,49982,49982,49977,49977,36057
2020-08-11,49987,49992,49982,49992,28041
2020-08-12,49987,49987,49982,49982,32038
2020-08-13,49992,49997,49987,49992,33884
2020-08-14,49992,49992,49987,49987,32044
2020-08-18,49997,50002,49987,49992,40055
2020-08-19,50002,50002,49992,49997,28051
2020-08-20,50002,50007,49992,49997,32145
2020-08-21,50002,50007,49992,49997,28488
2020-08-24,50007,50007,49997,50002,34571
2020-08-25,50007,50007,49997,50002,28049
2020-08-26,50007,50007,49987,49997,22065
2020-08-27,50002,50002,49997,50002,42105
2020-08-28,50022,50022,49997,50002,34045
2020-08-31,50012,50012,50002,50002,28258
2020-09-01,50007,50007,50002,50002,1005
2020-09-02,50007,50007,50007,50007,0
2020-09-03,50007,50007,50007,50007,90
2020-09-04,50012,50012,50012,50012,100
2020-09-07,50012,50012,50012,50012,22
2020-09-08,50017,50017,50012,50017,22
2020-09-09,50017,50017,50017,50017,5
2020-09-10,50017,50017,50017,50017,1
2020-09-11,50022,50022,50012,50017,4
2020-09-14,50017,50017,50017,50017,2
2020-09-15,50022,50022,50017,50017,180
2020-09-16,50017,50022,50017,50022,266
2020-09-17,50022,50022,50017,50017,602
2020-09-18,50022,50027,50022,50022,155
2020-09-21,50027,50027,50027,50027,101
2020-09-22,50027,50027,50022,50022,11
2020-09-23,50027,50027,50027,50027,178
2020-09-24,50027,50032,50027,50032,17
2020-09-25,50032,50032,50027,50027,22
2020-09-28,50032,50037,50032,50037,3
2020-09-29,50032,50032,50032,50032,100
2020-10-05,50037,50037,50037,50037,20
2020-10-06,50037,50037,50037,50037,1
2020-10-07,50037,50037,50037,50037,646
2020-10-08,50042,50042,50042,50042,40065
2020-10-12,50037,50042,50037,50042,24
2020-10-13,50042,50042,50042,50042,1
2020-10-14,50042,50042,50042,50042,4
2020-10-15,50042,50042,50042,50042,0
2020-10-16,50042,50042,50042,50042,0
2020-10-19,50047,50047,50047,50047,20
2020-10-20,50047,50052,50047,50052,74
2020-10-21,50052,50052,50047,50047,20
2020-10-22,50057,50057,50057,50057,1
2020-10-23,50057,50057,50057,50057,1
2020-10-26,50052,50052,50052,50052,627
2020-10-27,50047,50047,50047,50047,1
2020-10-28,50052,50052,50052,50052,124
2020-10-29,50062,50062,50062,50062,40
2020-10-30,50062,50062,50062,50062,1
2020-11-02,50062,50062,50062,50062,1
2020-11-03,50062,50062,50062,50062,10
2020-11-04,50062,50062,50062,50062,0
2020-11-05,50062,50062,50057,50057,8
2020-11-06,50062,50067,50062,50067,51
2020-11-09,50062,50067,50062,50067,2
2020-11-10,50067,50067,50067,50067,10
2020-11-11,50067,50067,50067,50067,101
2020-11-12,50067,50067,50067,50067,40088
2020-11-13,50072,50072,50072,50072,10
2020-11-16,50067,50067,50067,50067,1
2020-11-17,50072,50072,50072,50072,45151
2020-11-18,50072,50072,50072,50072,220
2020-11-19,50077,50077,50077,50077,206
2020-11-20,50077,50077,50077,50077,0
2020-11-23,50077,50077,50077,50077,10
2020-11-24,50077,50077,50077,50077,30
2020-11-25,50077,50077,50077,50077,0
2020-11-26,50082,50082,50082,50082,159987
2020-11-27,50087,50087,50087,50087,1
2020-11-30,50087,50087,50087,50087,0
2020-12-01,50087,50087,50087,50087,3
2020-12-02,50087,50087,50087,50087,1
2020-12-03,50087,50087,50087,50087,1
2020-12-04,50092,50092,50092,50092,100
2020-12-07,50092,50092,50092,50092,10
2020-12-08,50092,50092,50092,50092,5
2020-12-09,50092,50092,50092,50092,1
2020-12-10,50097,50097,50092,50092,40050
2020-12-11,50092,50097,50092,50097,426
2020-12-14,50092,50097,50092,50097,23
2020-12-15,50097,50097,50097,50097,10
2020-12-16,50097,50097,50097,50097,5
2020-12-17,50102,50102,50102,50102,5
2020-12-18,50102,50102,50102,50102,398
2020-12-21,50102,50102,50102,50102,4
2020-12-22,50102,50102,50102,50102,10
2020-12-23,50102,50107,50102,50107,55
2020-12-24,50107,50107,50107,50107,0
2020-12-28,50107,50107,50107,50107,150
2020-12-29,50112,50112,50112,50112,10
2020-12-30,50112,50112,50112,50112,10
2021-01-04,50117,50117,50117,50117,714
2021-01-05,50112,50117,50112,50117,3702
2021-01-06,50117,50117,50117,50117,0
2021-01-07,50122,50122,50122,50122,12
2021-01-08,50117,50117,50117,50117,4314
2021-01-11,50122,50122,50122,50122,10
2021-01-12,50122,50122,50117,50117,17
2021-01-13,50122,50122,50122,50122,100
2021-01-14,50122,50122,50122,50122,1
2021-01-15,50122,50122,50122,50122,0
2021-01-18,50122,50127,50122,50127,11
2021-01-19,50137,50137,50137,50137,6
2021-01-20,50132,50132,50132,50132,0
2021-01-21,50132,50132,50127,50132,14024
2021-01-22,50132,50132,50132,50132,11
2021-01-25,50127,50127,50127,50127,59
