날짜,open,high,low,close,volume
2018-01-24,97796,97796,97796,97796,10
2018-01-25,97781,97786,97766,97776,29
2018-01-26,97737,97737,97727,97727,12
2018-01-29,97461,97466,97461,97466,15
2018-01-30,97353,97407,97318,97367,428
2018-01-31,97333,97363,97264,97363,13
2018-02-01,97476,97500,97476,97491,420
2018-02-02,97431,97520,97427,97520,82
2018-02-05,97496,97535,97491,97491,398
2018-02-06,97491,97491,97491,97491,0
2018-02-07,97505,97658,97505,97658,314
2018-02-08,97712,97712,97579,97693,20
2018-02-09,97525,97604,97500,97594,1739
2018-02-12,97422,97540,97422,97515,523
2018-02-13,97397,97466,97397,97451,208
2018-02-14,97614,97629,97614,97619,13
2018-02-19,97564,97574,97545,97569,1842
2018-02-20,97402,97505,97397,97505,248
2018-02-21,97496,97500,97491,97500,13
2018-02-22,97505,97530,97496,97520,1425
2018-02-23,97589,97594,97569,97584,283
2018-02-26,97663,97673,97663,97673,1400
2018-02-27,97722,97786,97717,97786,324
2018-02-28,97697,97781,97697,97781,15
2018-03-02,97850,97894,97776,97816,1175
2018-03-05,97697,97732,97693,97717,1519
2018-03-06,97722,97727,97697,97702,271
2018-03-07,97762,97762,97762,97762,10
2018-03-08,97806,97826,97806,97816,519
2018-03-09,97835,97835,97821,97821,375
2018-03-12,97766,97771,97757,97762,1576
2018-03-13,97762,97781,97757,97762,72
2018-03-14,97850,97850,97850,97850,10
2018-03-15,97988,97988,97963,97973,1601
2018-03-16,97983,97983,97973,97983,885
2018-03-19,97949,97968,97939,97968,232
2018-03-20,97954,97954,97934,97944,329
2018-03-21,97875,97959,97875,97949,1199
2018-03-22,97998,98027,97929,98027,152
2018-03-23,98190,98225,98190,98220,569
2018-03-26,98264,98264,98190,98200,1302
2018-03-27,98077,98156,98077,98156,1809
2018-03-28,98284,98284,98284,98284,10
2018-03-29,98239,98328,98239,98298,954
2018-03-30,98323,98357,98323,98338,928
2018-04-02,98269,98338,98259,98338,2090
2018-04-03,98274,98357,98274,98357,1185
2018-04-04,98412,98412,98412,98412,10
2018-04-05,98490,98505,98486,98495,1118
2018-04-06,98471,98530,98471,98525,573
2018-04-09,98550,98564,98486,98486,6353
2018-04-10,98446,98446,98446,98446,50
2018-04-11,98490,98490,98490,98490,507
2018-04-12,98643,98673,98569,98653,1898
2018-04-13,98663,98668,98589,98589,1276
2018-04-16,98619,98623,98609,98623,1855
2018-04-17,98559,98559,98559,98559,0
2018-04-18,98520,98520,98520,98520,203
2018-04-19,98510,98510,98490,98500,809
2018-04-20,98481,98486,98451,98486,577
2018-04-23,98377,98387,98338,98357,883
2018-04-24,98313,98313,98293,98293,203
2018-04-25,98293,98293,98259,98264,131
2018-04-26,98220,98220,98220,98220,0
2018-04-27,98313,98313,98313,98313,0
2018-04-30,98461,98471,98441,98441,3469
2018-05-02,98357,98357,98357,98357,1
2018-05-03,98333,98338,98323,98328,1029
2018-05-04,98284,98284,98244,98259,430
2018-05-08,98200,98210,98165,98170,2722
2018-05-09,98131,98146,98111,98111,4377
2018-05-10,98156,98190,98156,98190,837
2018-05-11,98239,98249,98229,98234,1223
2018-05-14,98210,98225,98205,98205,2051
2018-05-15,98165,98165,98126,98126,4589
2018-05-16,98077,98121,98077,98116,4476
2018-05-17,98234,98284,98234,98254,1625
2018-05-18,98293,98328,98279,98328,937
2018-05-21,98451,98471,98446,98461,3611
2018-05-23,98333,98412,98333,98407,2241
2018-05-24,98564,98633,98559,98594,764
2018-05-25,98643,98648,98643,98648,39
2018-05-28,98648,98648,98599,98599,2677
2018-05-29,98599,98638,98599,98638,1319
2018-05-30,98771,98771,98673,98673,3896
2018-05-31,98712,98727,98688,98692,3696
2018-06-01,98712,98732,98712,98717,316
2018-06-04,98707,98712,98619,98692,3689
2018-06-05,98648,98648,98619,98638,3663
2018-06-07,98559,98643,98559,98643,583
2018-06-08,98426,98653,98426,98648,915
2018-06-11,98737,98737,98727,98732,125
2018-06-12,98737,98737,98692,98707,3172
2018-06-14,98737,98771,98732,98756,757
2018-06-15,98766,98766,98742,98756,81
2018-06-18,98811,98899,98811,98899,557
2018-06-19,98958,98988,98958,98988,1319
2018-06-20,99086,99101,99013,99091,1721
2018-06-21,99082,99141,99082,99136,781
2018-06-22,99175,99180,99170,99170,31
2018-06-25,99165,99175,99151,99151,1077
2018-06-26,99210,99210,99180,99185,3248
2018-06-27,99190,99224,99190,99224,2338
2018-06-28,99259,99313,99249,99279,101
2018-06-29,99313,99387,99313,99382,922
2018-07-02,99377,99412,99372,99407,11669
2018-07-03,99426,99426,99392,99392,3304
2018-07-04,99254,99357,99254,99357,1855
2018-07-05,99451,99495,99402,99461,1259
2018-07-06,99535,99535,99490,99500,538
2018-07-09,99402,99485,99402,99481,1639
2018-07-10,99481,99481,99481,99481,0
2018-07-11,99574,99589,99525,99584,1686
2018-07-12,99712,99717,99668,99678,826
2018-07-13,99564,99584,99564,99569,307
2018-07-16,99540,99574,99485,99559,467
2018-07-17,99599,99604,99599,99599,324
2018-07-18,99614,99614,99594,99614,801
2018-07-19,99668,99673,99614,99658,1077
2018-07-20,99678,99678,99663,99673,410
2018-07-23,99692,99722,99692,99712,1116
2018-07-24,99604,99663,99604,99643,2033
2018-07-25,99628,99653,99579,99653,667
2018-07-26,99707,99722,99653,99722,159
2018-07-27,99717,99717,99717,99717,43
2018-07-30,99628,99643,99623,99628,4069
2018-07-31,99609,99663,99599,99658,4978
2018-08-01,99564,99609,99545,99609,31980
2018-08-02,99609,99643,99609,99638,1429
2018-08-03,99673,99673,99648,99668,1505
2018-08-06,99702,99717,99697,99712,3208
2018-08-07,99732,99791,99732,99786,13197
2018-08-08,99786,99830,99786,99830,580
2018-08-09,99904,99934,99904,99929,641
2018-08-10,100027,100052,100027,100052,330
2018-08-13,100072,100131,100062,100111,3306
2018-08-14,100091,100121,100091,100096,2553
2018-08-16,100131,100145,100111,100136,444
2018-08-17,100214,100254,100200,100249,724
2018-08-20,100397,100411,100387,100407,2665
2018-08-21,100500,100559,100456,100549,4862
2018-08-22,100628,100628,100604,100608,966
2018-08-23,100574,100584,100525,100525,693
2018-08-24,100549,100584,100540,100579,2277
2018-08-27,100559,100628,100559,100613,3387
2018-08-28,100604,100638,100564,100638,1405
2018-08-29,100613,100643,100599,100638,496
2018-08-30,100653,100663,100633,100648,2161
2018-08-31,100569,100751,100569,100751,3802
2018-09-03,100909,100943,100894,100899,3711
2018-09-04,100904,100929,100894,100904,260
2018-09-05,100894,100934,100825,100929,585
2018-09-06,100953,101116,100953,101086,1033
2018-09-07,101032,101037,101012,101022,108
2018-09-10,101027,101081,100953,101081,775
2018-09-11,101062,101062,100993,100993,2
2018-09-12,100993,101057,100983,101037,2847
2018-09-13,101116,101121,100993,101116,177
2018-09-14,101042,101042,100948,100963,3919
2018-09-17,100865,100884,100845,100865,4512
2018-09-18,100845,100874,100781,100781,355
2018-09-19,100746,100751,100648,100737,4604
2018-09-20,100801,100801,100579,100579,1487
2018-09-21,100402,100495,100402,100495,2311
2018-09-27,100495,100643,100485,100554,3274
2018-09-28,100687,100761,100672,100761,1601
2018-10-01,100737,100741,100618,100638,6540
2018-10-02,100677,100722,100653,100722,1899
2018-10-04,100579,100594,100480,100554,1680
2018-10-05,100456,100490,100456,100485,2270
2018-10-08,100352,100461,100352,100377,3030
2018-10-10,100397,100510,100397,100510,20
2018-10-11,100633,100717,100633,100707,262
2018-10-12,100766,100771,100717,100727,1604
2018-10-15,100623,100707,100608,100623,2771
2018-10-16,100515,100732,100515,100732,38263
2018-10-17,100687,100855,100687,100840,1246
2018-10-18,100899,101032,100855,101027,1421
2018-10-19,101126,101126,101022,101062,34680
2018-10-22,101062,101071,100993,100993,27656
2018-10-23,100968,101042,100894,100953,20180
2018-10-24,101003,101111,101003,101106,11958
2018-10-25,101200,101224,101116,101180,15313
2018-10-26,101180,101318,101175,101303,13792
2018-10-29,101298,101456,101293,101451,20525
2018-10-30,101559,101633,101554,101564,13212
2018-10-31,101451,101451,101352,101416,16260
2018-11-01,101239,101323,101224,101308,14469
2018-11-02,101195,101308,101131,101239,5563
2018-11-05,101135,101190,101116,101170,8643
2018-11-06,101131,101224,101096,101190,20971
2018-11-07,101175,101264,101091,101259,9980
2018-11-08,101308,101347,101298,101342,2113
2018-11-09,101397,101406,101347,101387,700
2018-11-12,101480,101495,101461,101485,14321
2018-11-13,101500,101569,101485,101515,7649
2018-11-14,101520,101584,101520,101574,5931
2018-11-15,101584,101613,101495,101510,11215
2018-11-16,101466,101495,101451,101475,20088
2018-11-19,101569,101589,101549,101574,9917
2018-11-20,101598,101633,101564,101608,11967
2018-11-21,101613,101613,101569,101579,4784
2018-11-22,101579,101623,101549,101598,11079
2018-11-23,101598,101751,101598,101727,22856
2018-11-26,101677,101810,101677,101805,13779
2018-11-27,101702,101850,101702,101845,11876
2018-11-28,101845,101884,101845,101864,12547
2018-11-29,101860,102012,101850,101993,7188
2018-11-30,101993,102116,101993,102086,5784
2018-12-03,102022,102052,101997,102022,30875
2018-12-04,102047,102106,101983,102042,14939
2018-12-05,102165,102209,102135,102185,7335
2018-12-06,102185,102485,102185,102416,8438
2018-12-07,102574,102598,102539,102559,14442
2018-12-10,102628,102628,102549,102579,7572
2018-12-11,102584,102618,102579,102603,6057
2018-12-12,102593,102593,102500,102534,6405
2018-12-13,102495,102520,102470,102495,9900
2018-12-14,102470,102510,102460,102505,7843
2018-12-17,102520,102613,102520,102584,4059
2018-12-18,102593,102643,102539,102623,5642
2018-12-19,102697,102894,102697,102835,2140
2018-12-20,102855,102933,102850,102904,2185
2018-12-21,102810,102830,102726,102756,11479
2018-12-24,102736,102736,102554,102589,2813
2018-12-26,102648,102746,102603,102643,17475
2018-12-27,102672,102805,102672,102795,37390
2018-12-28,102805,102810,102726,102790,13595
2019-01-02,102790,102835,102746,102766,26868
2019-01-03,102859,102879,102820,102825,22196
2019-01-04,102874,102894,102722,102756,7628
2019-01-07,102741,102820,102741,102800,6623
2019-01-08,102800,102800,102697,102717,12982
2019-01-09,102712,102712,102613,102687,12162
2019-01-10,102667,102805,102667,102786,6992
2019-01-11,102790,102869,102790,102800,8249
2019-01-14,102800,102825,102702,102810,14464
2019-01-15,102835,102904,102825,102899,8612
2019-01-16,102923,102923,102864,102874,14932
2019-01-17,102884,102904,102864,102889,6014
2019-01-18,102874,102874,102771,102810,7308
2019-01-21,102761,102771,102722,102736,11134
2019-01-22,102717,102795,102717,102795,3140
2019-01-23,102855,102904,102800,102884,14440
2019-01-24,102859,102928,102855,102899,4804
2019-01-25,102899,102899,102830,102830,22223
2019-01-28,102825,102830,102771,102815,22100
2019-01-29,102810,102815,102756,102761,8537
2019-01-30,102756,102771,102692,102692,10572
2019-01-31,102736,102909,102726,102909,5680
2019-02-01,102909,102992,102909,102978,20151
2019-02-07,102978,103032,102963,102992,44081
2019-02-08,103017,103101,103017,103071,9832
2019-02-11,103140,103189,103091,103185,9819
2019-02-12,103219,103219,103140,103145,9952
2019-02-13,103086,103106,103037,103086,14267
2019-02-14,103081,103096,103027,103071,5769
2019-02-15,103199,103204,103125,103180,7285
2019-02-18,103189,103189,103106,103125,3651
2019-02-19,103081,103086,103027,103071,16494
2019-02-20,103022,103120,103022,103101,11476
2019-02-21,103120,103130,103007,103056,19686
2019-02-22,103042,103061,103002,103002,645
2019-02-25,103032,103106,103022,103096,4726
2019-02-26,103111,103111,103017,103066,26380
2019-02-27,103086,103170,103071,103155,37498
2019-02-28,103175,103224,103111,103224,31060
2019-03-04,103150,103150,103027,103056,49002
2019-03-05,103047,103052,103022,103027,28442
2019-03-06,103047,103066,103022,103042,8378
2019-03-07,103111,103150,103091,103145,8785
2019-03-08,103234,103253,103155,103249,12041
2019-03-11,103318,103318,103229,103273,2027
2019-03-12,103273,103273,103180,103229,27401
2019-03-13,103258,103327,103253,103322,11685
2019-03-14,103337,103347,103268,103332,19677
2019-03-15,103332,103332,103288,103308,29517
2019-03-18,103283,103303,103253,103283,25866
2019-03-19,103268,103318,103268,103308,12438
2019-03-20,103318,103372,103298,103352,23748
2019-03-21,103470,103559,103436,103549,8927
2019-03-22,103534,103603,103515,103524,67278
2019-03-25,103716,103815,103682,103785,21034
2019-03-26,103785,103785,103697,103726,31677
2019-03-27,103726,103913,103726,103913,22415
2019-03-28,104042,104140,104032,104135,32653
2019-03-29,104204,104204,104135,104204,37955
2019-04-01,104145,104145,104051,104071,25840
2019-04-02,103973,104017,103884,104007,8454
2019-04-03,104012,104066,103973,103987,64626
2019-04-04,103973,103992,103909,103982,37914
2019-04-05,103982,103982,103938,103943,13656
2019-04-08,103953,104022,103943,103987,31279
2019-04-09,103997,104017,103982,104012,35561
2019-04-10,104012,104046,104012,104037,13575
2019-04-11,104056,104061,104007,104042,22581
2019-04-12,104032,104037,103982,104027,9445
2019-04-15,103968,103968,103899,103909,21749
2019-04-16,103869,103894,103835,103849,10387
2019-04-17,103820,103830,103741,103746,9587
2019-04-18,103800,104022,103751,104002,17891
2019-04-19,104027,104027,103928,104007,19020
2019-04-22,103973,103973,103874,103889,6166
2019-04-23,103845,103904,103845,103874,33025
2019-04-24,103854,103948,103854,103933,28431
2019-04-25,103987,104160,103987,104076,25275
2019-04-26,104125,104150,104086,104145,21056
2019-04-29,104179,104184,104135,104179,3767
2019-04-30,104179,104322,104175,104322,29810
2019-05-02,104312,104312,104229,104229,21325
2019-05-03,104140,104179,104096,104120,4765
2019-05-07,104081,104224,104081,104170,2271
2019-05-08,104204,104214,104160,104209,14996
2019-05-09,104229,104258,104194,104253,4422
2019-05-10,104303,104322,104229,104288,2717
2019-05-13,104263,104263,104224,104234,4316
2019-05-14,104278,104312,104199,104244,18559
2019-05-15,104288,104308,104248,104283,10078
2019-05-16,104283,104436,104283,104416,3044
2019-05-17,104490,104544,104441,104519,37999
2019-05-20,104500,104500,104460,104480,12246
2019-05-21,104465,104514,104411,104495,19966
2019-05-22,104495,104549,104465,104529,5255
2019-05-23,104588,104642,104549,104603,23486
2019-05-24,104711,104746,104692,104721,3801
2019-05-27,104766,104766,104657,104697,19370
2019-05-28,104726,104736,104672,104697,31646
2019-05-29,104775,104854,104771,104849,2049
2019-05-30,104884,104963,104884,104948,7086
2019-05-31,105002,105194,104716,105194,33701
2019-06-03,105209,105268,105204,105209,22113
2019-06-04,105258,105273,105224,105229,5273
2019-06-05,105234,105337,105229,105337,20915
2019-06-07,105396,105435,105312,105411,44882
2019-06-10,105421,105426,105376,105381,28144
2019-06-11,105367,105367,105312,105312,41186
2019-06-12,105337,105559,105332,105544,46751
2019-06-13,105657,105736,105633,105642,9939
2019-06-14,105598,105672,105583,105657,18536
2019-06-17,105726,105726,105657,105657,23723
2019-06-18,105618,105682,105583,105618,6351
2019-06-19,105490,105697,105490,105613,17144
2019-06-20,105800,107765,105790,105908,56095
2019-06-21,105889,105977,105889,105938,35804
2019-06-24,105889,105908,105825,105864,21660
2019-06-25,105933,105987,105810,105810,14605
2019-06-26,105785,105785,105667,105682,15832
2019-06-27,105682,105706,105647,105682,51026
2019-06-28,105706,105780,105697,105780,64400
2019-07-01,105775,105810,105697,105765,147032
2019-07-02,105736,105780,105736,105770,3696
2019-07-03,105795,105987,105795,105963,46533
2019-07-04,106105,106125,106066,106100,38690
2019-07-05,106076,106194,106076,106135,15503
2019-07-08,106036,106091,105977,106071,21008
2019-07-09,106120,106174,106071,106110,24694
2019-07-10,106091,106091,106041,106046,22059
2019-07-11,106046,106160,106012,106086,24154
2019-07-12,106066,106066,105963,106017,19519
2019-07-15,106115,106115,105977,105997,20597
2019-07-16,106022,106076,105997,106007,35557
2019-07-17,106046,106140,106002,106125,11451
2019-07-18,106140,106475,106140,106440,34343
2019-07-19,106499,106687,106499,106627,60252
2019-07-22,106647,106672,106623,106632,38942
2019-07-23,106627,106672,106627,106642,56690
2019-07-24,106627,106677,106598,106672,33097
2019-07-25,106741,106839,106731,106820,43903
2019-07-26,106903,106967,106893,106923,51917
2019-07-29,106938,106972,106928,106933,23216
2019-07-30,106908,107026,106908,107007,70541
2019-07-31,106982,107081,106928,107081,82857
2019-08-01,107081,107090,107007,107031,192456
2019-08-02,107095,107337,107095,107233,38190
2019-08-05,107297,107770,107297,107760,31565
2019-08-06,107859,108026,107617,107810,61751
2019-08-07,107824,107913,107800,107834,39578
2019-08-08,107854,107864,107780,107815,27507
2019-08-09,107785,107785,107672,107691,17560
2019-08-12,107711,107726,107662,107691,69253
2019-08-13,107746,107893,107746,107893,40628
2019-08-14,107893,107977,107874,107943,44284
2019-08-16,108159,108312,108159,108213,35811
2019-08-19,108213,108253,108189,108228,77317
2019-08-20,108194,108209,108130,108145,57790
2019-08-21,108164,108218,107819,107819,47316
2019-08-22,107736,107923,107677,107918,72404
2019-08-23,107918,107918,107721,107795,45718
2019-08-26,107918,108199,107918,108154,61223
2019-08-27,108105,108105,107795,107918,72618
2019-08-28,107849,107923,107642,107775,66142
2019-08-29,107839,107864,107672,107839,26103
2019-08-30,107829,107879,107622,107780,88538
2019-09-02,107573,107701,107366,107366,34027
2019-09-03,107376,107475,107307,107406,70230
2019-09-04,107529,107622,107361,107366,4291
2019-09-05,107376,107460,107199,107243,12301
2019-09-06,107209,107219,107115,107189,27358
2019-09-09,107199,107342,107199,107283,36080
2019-09-10,107307,107307,107214,107283,36611
2019-09-11,107283,107287,107204,107238,71768
2019-09-16,107066,107066,106568,106568,19779
2019-09-17,106440,106741,106440,106652,19378
2019-09-18,106672,106795,106672,106770,26823
2019-09-19,106854,106957,106756,106849,35623
2019-09-20,106834,106844,106780,106815,53081
2019-09-23,106815,106898,106780,106800,70978
2019-09-24,106736,106874,106736,106829,101746
2019-09-25,106844,107007,106844,106953,37654
2019-09-26,106938,106972,106844,106962,58062
2019-09-27,106962,107022,106903,106948,41212
2019-09-30,106967,106997,106938,106962,163011
2019-10-01,106859,106972,106687,106756,19925
2019-10-02,106834,106923,106785,106785,5894
2019-10-04,106869,107140,106869,107140,16894
2019-10-07,107332,107770,107268,107332,13749
2019-10-08,107228,107248,107090,107135,19156
2019-10-10,107199,107199,106997,107041,40742
2019-10-11,106943,106943,106810,106879,26047
2019-10-14,106874,106884,106760,106884,26610
2019-10-15,106982,106982,106785,106903,26108
2019-10-16,106790,106790,106632,106726,54430
2019-10-17,106706,106770,106411,106465,9096
2019-10-18,106450,106470,106391,106391,32069
2019-10-21,106391,106421,106110,106110,35259
2019-10-22,105997,106164,105997,106140,43487
2019-10-23,106214,106293,106135,106164,14974
2019-10-24,106164,106224,106086,106199,21497
2019-10-25,106204,106204,106046,106076,58559
2019-10-28,106027,106027,105623,105637,20809
2019-10-29,105539,105583,105386,105495,354614
2019-10-30,105559,105815,105559,105672,44462
2019-10-31,105810,106184,105711,106184,23141
2019-11-01,105780,105967,105780,105790,12594
2019-11-04,105554,105692,105342,105421,19144
2019-11-05,105268,105386,105056,105386,10695
2019-11-06,105386,105386,105229,105386,26844
2019-11-07,105504,105539,105426,105490,39706
2019-11-08,105288,105504,105056,105504,9896
2019-11-11,105480,105608,105362,105608,5117
2019-11-12,105544,105746,105475,105475,15446
2019-11-13,105421,105603,105416,105559,52927
2019-11-14,105687,105721,105628,105652,14747
2019-11-15,105721,105746,105647,105677,38125
2019-11-18,105613,105726,105613,105672,26427
2019-11-19,105672,105948,105672,105908,18811
2019-11-20,105908,106160,105908,106150,22148
2019-11-21,106224,106312,106135,106224,8447
2019-11-22,106155,106204,106051,106155,16526
2019-11-25,106051,106110,105997,106017,50951
2019-11-26,105967,106061,105928,106031,27163
2019-11-27,106036,106238,106036,106228,23257
2019-11-28,106204,106322,106204,106293,31264
2019-11-29,106293,106598,106283,106598,23258
2019-12-02,106494,106494,106243,106317,18170
2019-12-03,106253,106342,106017,106091,15733
2019-12-04,106204,106371,106199,106371,9326
2019-12-05,106421,106470,106307,106430,34054
2019-12-06,106401,106401,106288,106371,21472
2019-12-09,106297,106371,106174,106371,1412
2019-12-10,106371,106509,106371,106509,1581
2019-12-11,106504,106509,106391,106504,31785
2019-12-12,106529,106583,106494,106529,33794
2019-12-13,106494,106494,106169,106435,10826
2019-12-16,106470,106568,106426,106544,56516
2019-12-17,106544,106667,106485,106573,30721
2019-12-18,106608,106627,106549,106613,50521
2019-12-19,106593,106593,106440,106465,26690
2019-12-20,106450,106490,106288,106366,15540
2019-12-23,106416,106509,106361,106499,102582
2019-12-24,106514,106568,106445,106544,56224
2019-12-26,106588,106588,106499,106544,13587
2019-12-27,106568,106568,106391,106470,125837
2019-12-30,106460,106485,106391,106450,1067628
2020-01-02,106450,106642,106322,106603,73319
2020-01-03,106736,106948,106652,106948,124330
2020-01-06,107071,107189,107007,107125,51167
2020-01-07,107051,107051,106741,106785,53000
2020-01-08,106800,106928,106618,106657,36381
2020-01-09,106598,106598,106342,106371,19511
2020-01-10,106352,106406,106125,106155,11782
2020-01-13,106199,106219,106081,106091,5477
2020-01-14,106179,106258,106110,106253,21542
2020-01-15,106357,106411,106307,106411,15594
2020-01-16,106411,106539,106337,106406,13611
2020-01-17,106352,106391,106174,106224,36315
2020-01-20,106224,106224,106081,106169,9233
2020-01-21,106164,106430,106096,106430,25368
2020-01-22,106504,106504,106322,106386,7059
2020-01-23,106317,106460,106317,106361,9028
2020-01-28,106549,106943,106529,106834,16571
2020-01-29,106918,106972,106844,106967,34253
2020-01-30,107046,107292,107046,107189,21753
2020-01-31,107228,107243,107100,107174,10134
2020-02-03,107189,107406,107189,107307,18386
2020-02-04,107297,107297,106987,107017,11001
2020-02-05,106898,107086,106829,107041,39758
2020-02-06,107046,107090,106903,106943,51545
2020-02-07,107061,107204,107051,107135,33643
2020-02-10,107209,107253,107061,107150,29031
2020-02-11,107150,107228,107071,107140,8486
2020-02-12,107169,107169,107046,107095,6528
2020-02-13,107095,107189,107076,107140,23389
2020-02-14,107140,107189,106893,106982,14999
