날짜,open,high,low,close,volume
2024-07-23,10216,10431,9782,10002,855076
2024-07-24,9692,10156,9567,9832,424282
2024-07-25,9237,9237,8772,8857,424795
2024-07-26,8882,9167,8677,8982,425425
2024-07-29,9152,9157,8932,9082,230748
2024-07-30,8797,8797,8297,8592,417915
2024-07-31,8522,9117,8292,9117,342498
2024-08-01,9717,9717,8977,8982,412018
2024-08-02,8252,8252,7517,7582,583146
2024-08-05,7097,7217,5498,5873,1063873
2024-08-06,6453,6658,6223,6383,1028217
2024-08-07,6308,6842,6203,6628,691924
2024-08-08,6198,6573,6198,6363,322770
2024-08-09,6897,6997,6668,6747,432935
2024-08-12,6857,7317,6812,7117,517445
2024-08-13,7277,7342,7047,7197,572558
2024-08-14,7617,7692,7527,7552,540216
2024-08-16,7987,8412,7957,8412,814794
2024-08-19,8412,8412,7927,7972,599536
2024-08-20,8297,8392,8197,8197,571493
2024-08-21,7937,8067,7852,8037,629880
2024-08-22,8097,8097,7642,7797,569204
2024-08-23,7497,7662,7422,7577,461638
2024-08-26,7602,7737,7167,7177,555608
2024-08-27,7062,7142,6917,6982,546102
2024-08-28,7012,7367,6902,7347,661662
2024-08-29,6653,7197,6578,6688,902798
2024-08-30,6797,6952,6688,6942,761501
2024-09-02,6942,6942,6618,6777,320537
2024-09-03,6787,6787,6428,6438,364795
2024-09-04,5748,5898,5648,5658,768776
2024-09-05,5728,5933,5583,5653,563959
2024-09-06,5518,5628,5363,5443,361100
2024-09-09,5143,5478,5073,5443,328751
2024-09-10,5503,5533,5203,5298,302973
2024-09-11,5298,5363,5153,5263,267669
2024-09-12,5618,5823,5618,5748,545890
2024-09-13,5633,5638,5418,5518,380667
2024-09-19,5498,5498,4913,5233,828553
2024-09-20,5518,5598,5348,5348,551343
2024-09-23,5338,5653,5283,5598,579079
2024-09-24,5658,5818,5528,5803,533031
2024-09-25,5988,6103,5798,5798,646100
2024-09-26,6228,6488,6198,6428,1012818
2024-09-27,6448,6707,6413,6458,676642
2024-09-30,6398,6398,5948,5948,595079
2024-10-02,5718,6043,5618,5883,590181
2024-10-04,5928,6123,5918,5988,504606
2024-10-07,6098,6358,5953,6343,491051
2024-10-08,6198,6343,6028,6028,481985
2024-10-10,6268,6273,6073,6133,395368
2024-10-11,6198,6368,6128,6213,408815
2024-10-14,6238,6568,6238,6413,305666
2024-10-15,6598,6613,6403,6468,415338
2024-10-16,6088,6288,5988,6128,527766
2024-10-17,6238,6398,6108,6378,506505
2024-10-18,6378,6388,5803,5823,705474
2024-10-21,5888,5923,5738,5838,352401
2024-10-22,5858,5898,5508,5508,441301
2024-10-23,5563,5963,5498,5923,585878
2024-10-24,5788,5868,5643,5668,816796
2024-10-25,5738,5828,5553,5628,925114
2024-10-28,5673,5708,5593,5673,480061
2024-10-29,5673,5683,5403,5598,481601
2024-10-30,5638,5793,5603,5613,465672
2024-10-31,5518,5718,5403,5558,470546
2024-11-01,5383,5538,5343,5393,331856
2024-11-04,5448,5703,5393,5703,290679
2024-11-05,5548,5773,5548,5648,140622
2024-11-06,5798,5863,5518,5638,869231
2024-11-07,5638,5698,5498,5578,590958
2024-11-08,5698,5843,5598,5598,543653
2024-11-11,5588,5588,5113,5133,665309
2024-11-12,5028,5028,4748,4748,1071157
2024-11-13,4698,4808,4473,4508,1254588
2024-11-14,4428,4548,4208,4233,1118924
2024-11-15,4278,4608,4248,4558,1243908
2024-11-18,4758,4768,4413,4458,874434
2024-11-19,4498,4533,4388,4488,882491
2024-11-20,4578,4603,4398,4458,708282
2024-11-21,4383,4533,4368,4418,650582
2024-11-22,4458,4668,4453,4538,559448
2024-11-25,4583,4768,4583,4738,716312
2024-11-26,4728,4768,4623,4648,709602
2024-11-27,4593,4593,4253,4293,971078
2024-11-28,4293,4293,4113,4133,996258
2024-11-29,4088,4103,3863,3948,1202223
2024-12-02,3983,4243,3828,3828,781410
2024-12-03,3828,4018,3828,4003,676858
2024-12-04,3803,4003,3803,4003,757673
2024-12-05,4073,4248,4043,4193,1049188
2024-12-06,4168,4188,3898,4063,912580
2024-12-09,3968,4043,3873,3903,300167
2024-12-10,3903,4053,3903,4033,272651
2024-12-11,3938,4248,3938,4228,413434
2024-12-12,4233,4563,4233,4493,586519
2024-12-13,4468,4548,4413,4493,248616
2024-12-16,4613,4658,4463,4518,478275
2024-12-17,4573,4698,4573,4638,596393
2024-12-18,4618,4748,4603,4748,385636
2024-12-19,4518,4633,4203,4408,1065952
2024-12-20,4418,4418,4093,4168,292319
2024-12-23,4238,4493,4198,4368,314623
2024-12-24,4468,4513,4383,4438,94231
2024-12-26,4443,4498,4283,4313,204211
2024-12-27,4288,4493,4288,4378,410766
2024-12-30,4253,4423,4243,4373,207036
2025-01-02,4328,4478,4208,4478,355328
2025-01-03,4468,4953,4468,4888,820625
2025-01-06,5013,5438,5013,5398,1011759
2025-01-07,5628,5668,5258,5283,547587
2025-01-08,5088,5723,5073,5708,950609
2025-01-09,5748,5858,5688,5758,837911
2025-01-10,5708,5898,5548,5548,331415
2025-01-13,5413,5533,5213,5213,287344
2025-01-14,5308,5308,5103,5213,231322
2025-01-15,5283,5393,5213,5223,421690
2025-01-16,5498,5618,5408,5488,425410
2025-01-17,5433,5763,5418,5723,379795
2025-01-20,5753,5883,5578,5608,320035
2025-01-21,5793,5913,5653,5848,379985
2025-01-22,5993,6313,5848,6258,557915
