날짜,open,high,low,close,volume
2022-10-21,99148,99153,99148,99153,196855
2022-10-24,99162,99167,99162,99167,85607
2022-10-25,99171,99176,99171,99176,161585
2022-10-26,99181,99186,99181,99181,87372
2022-10-27,99196,99196,99191,99196,102469
2022-10-28,99215,99215,99210,99215,64778
2022-10-31,99225,99230,99225,99230,112344
2022-11-01,99230,99234,99230,99230,49504
2022-11-02,99239,99244,99239,99244,54609
2022-11-03,99249,99254,99249,99254,131868
2022-11-04,99269,99274,99269,99274,296306
2022-11-07,99279,99284,99279,99284,103321
2022-11-08,99289,99294,99289,99289,188917
2022-11-09,99294,99299,99294,99299,65191
2022-11-10,99309,99309,99304,99309,36820
2022-11-11,99324,99329,99324,99329,102566
2022-11-14,99339,99344,99339,99344,35337
2022-11-15,99349,99354,99349,99349,146209
2022-11-16,99354,99359,99354,99359,55674
2022-11-17,99364,99369,99364,99369,45012
2022-11-18,99389,99394,99389,99394,29347
2022-11-21,99399,99404,99399,99399,95050
2022-11-22,99409,99414,99409,99414,71195
2022-11-23,99419,99424,99419,99419,52199
2022-11-24,99429,99434,99429,99429,52287
2022-11-25,99454,99459,99454,99459,37749
2022-11-28,99463,99468,99463,99468,53086
2022-11-29,99473,99478,99473,99478,19485
2022-11-30,99483,99488,99483,99488,31686
2022-12-01,99498,99498,99493,99498,40010
2022-12-02,99503,99508,99503,99508,28035
2022-12-05,99528,99533,99528,99533,56790
2022-12-06,99533,99538,99533,99538,15613
2022-12-07,99543,99548,99543,99548,45336
2022-12-08,99553,99558,99553,99558,25170
2022-12-09,99580,99580,99575,99580,21177
2022-12-12,99594,99594,99589,99594,18831
2022-12-13,99599,99599,99594,99599,89579
2022-12-14,99604,99609,99604,99609,64601
2022-12-15,99614,99618,99614,99618,21222
2022-12-16,99643,99643,99638,99643,35067
2022-12-19,99653,99657,99648,99653,35507
2022-12-20,99657,99662,99657,99662,26821
2022-12-21,99667,99672,99667,99667,265703
2022-12-22,99676,99681,99676,99676,224102
2022-12-23,99700,99705,99700,99705,240618
2022-12-26,99715,99720,99715,99715,84647
2022-12-27,99725,99730,99725,99725,82326
2022-12-28,99730,99735,99730,99735,41284
2022-12-29,99760,99765,99760,99765,49650
2023-01-02,99775,99780,99775,99780,83795
2023-01-03,99785,99790,99785,99790,18124
2023-01-04,99795,99800,99795,99795,36910
2023-01-05,99805,99810,99805,99810,15135
2023-01-06,99825,99830,99825,99825,40866
2023-01-09,99840,99845,99840,99845,69020
2023-01-10,99845,99850,99845,99850,72073
2023-01-11,99855,99860,99855,99860,59876
2023-01-12,99870,99870,99865,99870,80436
2023-01-13,99890,99895,99890,99895,18468
2023-01-16,99905,99910,99905,99910,40048
2023-01-17,99910,99915,99910,99915,34030
2023-01-18,99920,99920,99915,99915,55274
2023-01-19,99934,99939,99934,99939,78362
2023-01-20,99964,99969,99964,99969,52231
2023-01-25,99994,99994,99989,99994,46727
2023-01-26,99999,100004,99999,100004,25582
2023-01-27,100023,100027,100023,100023,29385
2023-01-30,100037,100037,100032,100037,49073
2023-01-31,100042,100047,100042,100047,42237
2023-02-01,100052,100056,100052,100052,65167
2023-02-02,100061,100066,100061,100061,24573
2023-02-03,100084,100089,100084,100089,20970
2023-02-06,100094,100099,100094,100099,14791
2023-02-07,100104,100109,100104,100109,25057
2023-02-08,100114,100119,100114,100119,17732
2023-02-09,100124,100129,100124,100129,24893
2023-02-10,100152,100157,100152,100157,25772
2023-02-13,100161,100166,100161,100161,37153
2023-02-14,100171,100176,100171,100176,174089
2023-02-15,100181,100186,100181,100186,44906
2023-02-16,100191,100196,100191,100191,46925
2023-02-17,100221,100221,100216,100221,51762
2023-02-20,100226,100231,100226,100231,23958
2023-02-21,100236,100241,100236,100241,35216
2023-02-22,100246,100251,100246,100251,36552
2023-02-23,100256,100261,100256,100261,39753
2023-02-24,100276,100281,100276,100281,59548
2023-02-27,100291,100296,100291,100296,63477
2023-02-28,100301,100316,100301,100316,67681
2023-03-02,100331,100331,100326,100331,37471
2023-03-03,100351,100356,100351,100351,43984
2023-03-06,100361,100366,100361,100366,31495
2023-03-07,100371,100376,100371,100376,134370
2023-03-08,100381,100386,100381,100386,35049
2023-03-09,100395,100395,100391,100395,25429
2023-03-10,100415,100420,100415,100420,23141
2023-03-13,100430,100435,100430,100430,62272
2023-03-14,100435,100440,100435,100440,89012
2023-03-15,100445,100450,100445,100445,42660
2023-03-16,100455,100465,100455,100465,26618
2023-03-17,100478,100483,100478,100483,64390
2023-03-20,100493,100493,100488,100493,66585
2023-03-21,100498,100503,100498,100503,57836
2023-03-22,100508,100513,100508,100508,106763
2023-03-23,100518,100523,100518,100523,121759
2023-03-24,100541,100546,100541,100546,211536
2023-03-27,100556,100561,100556,100561,679664
2023-03-28,100566,100571,100566,100566,2314826
2023-03-29,100580,100580,100575,100575,1335187
2023-03-30,100585,100590,100585,100590,794880
2023-03-31,100605,100609,100605,100609,1083890
2023-04-03,100623,100628,100623,100623,144941
2023-04-04,100637,100637,100633,100633,173143
2023-04-05,100642,100647,100642,100647,407587
2023-04-06,100657,100657,100652,100652,168767
2023-04-07,100677,100677,100672,100677,253679
2023-04-10,100687,100692,100687,100692,312482
2023-04-11,100697,100702,100692,100697,314380
2023-04-12,100702,100712,100702,100712,348290
2023-04-13,100717,100722,100717,100722,425095
2023-04-14,100737,100742,100737,100742,342059
2023-04-17,100752,100757,100752,100752,237423
2023-04-18,100762,100767,100762,100767,295036
2023-04-19,100772,100777,100772,100777,392846
2023-04-20,100782,100787,100782,100787,248466
2023-04-21,100802,100807,100802,100807,247166
2023-04-24,100822,100827,100822,100827,418200
2023-04-25,100832,100837,100832,100837,368038
2023-04-26,100842,100847,100842,100847,348778
2023-04-27,100852,100857,100852,100857,276797
2023-04-28,100881,100886,100881,100886,324957
2023-05-02,100901,100906,100901,100906,130501
2023-05-03,100910,100915,100910,100915,150764
2023-05-04,100939,100944,100939,100939,219773
2023-05-08,100959,100964,100959,100964,163504
2023-05-09,100969,100974,100969,100974,183496
2023-05-10,100979,100984,100979,100984,280517
2023-05-11,100993,100998,100993,100998,201214
2023-05-12,101018,101022,101018,101022,382976
2023-05-15,101032,101037,101032,101037,319553
2023-05-16,101042,101047,101042,101047,172731
2023-05-17,101052,101057,101052,101057,199481
2023-05-18,101062,101067,101062,101067,337836
2023-05-19,101085,101089,101085,101089,355363
2023-05-22,101099,101104,101099,101104,1249314
2023-05-23,101109,101114,101109,101114,1574390
2023-05-24,101119,101123,101119,101123,1485071
2023-05-25,101133,101133,101128,101133,1031166
2023-05-26,101158,101163,101158,101163,763514
2023-05-30,101178,101183,101178,101183,629851
2023-05-31,101188,101193,101188,101193,623112
2023-06-01,101198,101203,101198,101203,159473
2023-06-02,101223,101228,101223,101228,170114
2023-06-05,101243,101248,101243,101248,136103
2023-06-07,101263,101263,101258,101263,131938
2023-06-08,101268,101273,101268,101273,135644
2023-06-09,101293,101298,101293,101298,130795
2023-06-12,101308,101313,101308,101313,140488
2023-06-13,101318,101322,101318,101322,179126
2023-06-14,101327,101332,101327,101332,153833
2023-06-15,101337,101342,101337,101342,175719
2023-06-16,101361,101366,101361,101366,165244
2023-06-19,101375,101380,101375,101375,206587
2023-06-20,101390,101395,101390,101395,145044
2023-06-21,101400,101405,101400,101400,158174
2023-06-22,101410,101415,101410,101415,144209
2023-06-23,101430,101435,101430,101435,154489
2023-06-26,101449,101454,101449,101454,140012
2023-06-27,101459,101464,101459,101459,131315
2023-06-28,101469,101474,101469,101474,247114
2023-06-29,101479,101484,101479,101484,346017
2023-06-30,101499,101504,101499,101504,111081
2023-07-03,101523,101528,101523,101528,166332
2023-07-04,101528,101533,101528,101533,138601
2023-07-05,101538,101542,101538,101538,100680
2023-07-06,101547,101551,101547,101551,103530
2023-07-07,101571,101576,101571,101576,99441
2023-07-10,101590,101595,101590,101595,111482
2023-07-11,101605,101605,101600,101605,90141
2023-07-12,101610,101614,101610,101614,91662
2023-07-13,101624,101624,101619,101624,122508
2023-07-14,101639,101644,101639,101644,97039
2023-07-17,101659,101664,101659,101664,100133
2023-07-18,101669,101674,101669,101674,115544
2023-07-19,101679,101684,101679,101684,122253
2023-07-20,101689,101694,101689,101694,105059
2023-07-21,101719,101719,101714,101719,107317
2023-07-24,101729,101734,101729,101734,126473
2023-07-25,101739,101744,101739,101739,109494
2023-07-26,101749,101754,101749,101754,113955
2023-07-27,101764,101764,101759,101764,251909
2023-07-28,101779,101784,101779,101784,111895
2023-07-31,101797,101802,101797,101797,117772
2023-08-01,101807,101812,101807,101812,144662
2023-08-02,101817,101821,101817,101821,115827
2023-08-03,101826,101831,101826,101826,89003
2023-08-04,101846,101851,101846,101851,128760
2023-08-07,101861,101866,101861,101866,80514
2023-08-08,101876,101876,101871,101876,85240
2023-08-09,101881,101886,101881,101881,124418
2023-08-10,101891,101896,101891,101896,143923
2023-08-11,101915,101920,101915,101920,76644
2023-08-14,101940,101945,101940,101945,81688
2023-08-16,101955,101960,101955,101960,93819
2023-08-17,101965,101970,101965,101970,612063
2023-08-18,101989,101994,101989,101994,78692
2023-08-21,102004,102008,102004,102004,242505
2023-08-22,102013,102017,102013,102017,57028
2023-08-23,102027,102027,102022,102027,77082
2023-08-24,102032,102037,102032,102037,71229
2023-08-25,102057,102062,102057,102062,185465
2023-08-28,102072,102077,102072,102077,80145
2023-08-29,102086,102086,102081,102086,73893
2023-08-30,102091,102096,102091,102096,83665
2023-08-31,102100,102105,102100,102105,64210
2023-09-01,102125,102130,102125,102130,43586
2023-09-04,102145,102150,102145,102150,94795
2023-09-05,102155,102160,102155,102160,83744
2023-09-06,102165,102170,102165,102165,76689
2023-09-07,102175,102180,102175,102180,47952
2023-09-08,102200,102205,102200,102205,50896
2023-09-11,102215,102220,102215,102220,54775
2023-09-12,102225,102229,102225,102225,166287
2023-09-13,102234,102239,102234,102239,63999
2023-09-14,102244,102249,102244,102249,61130
2023-09-15,102272,102277,102272,102272,199699
2023-09-18,102287,102292,102287,102292,50073
2023-09-19,102297,102302,102297,102297,71705
2023-09-20,102307,102317,102307,102312,1018579
2023-09-21,102317,102322,102317,102322,46256
2023-09-22,102352,102352,102347,102347,49581
2023-09-25,102361,102366,102361,102361,23971
2023-09-26,102376,102376,102371,102376,42224
2023-09-27,102436,102441,102436,102436,49157
2023-10-04,102483,102488,102478,102483,1036655
2023-10-05,102493,102498,102493,102498,24614
2023-10-06,102508,102513,102508,102513,123605
2023-10-10,102523,102528,102523,102523,31429
2023-10-11,102533,102538,102533,102538,169447
2023-10-12,102558,102563,102553,102558,539784
2023-10-13,102583,102587,102583,102583,72229
2023-10-16,102591,102596,102591,102591,41145
2023-10-17,102601,102601,102596,102601,35207
2023-10-18,102601,102606,102601,102606,39679
2023-10-19,102626,102631,102626,102631,41027
2023-10-20,102641,102646,102641,102646,58438
2023-10-23,102651,102656,102651,102656,26096
2023-10-24,102661,102666,102661,102666,90287
2023-10-25,102670,102675,102670,102675,539390
2023-10-26,102695,102700,102695,102700,53865
2023-10-27,102710,102715,102705,102715,112854
2023-10-30,102723,102723,102719,102723,239422
2023-10-31,102733,102733,102728,102733,31376
2023-11-01,102738,102743,102738,102743,28637
2023-11-02,102768,102773,102768,102773,32536
2023-11-03,102778,102783,102778,102783,52684
2023-11-06,102793,102798,102793,102793,60047
2023-11-07,102798,102803,102798,102803,55386
2023-11-08,102808,102813,102808,102813,25806
2023-11-09,102837,102842,102837,102842,38178
2023-11-10,102852,102852,102847,102852,44043
2023-11-13,102862,102867,102862,102867,52685
2023-11-14,102872,102877,102872,102877,37599
2023-11-15,102887,102887,102882,102887,44065
2023-11-16,102907,102912,102907,102912,60064
2023-11-17,102922,102927,102922,102927,30569
2023-11-20,102937,102941,102937,102941,28578
2023-11-21,102945,102950,102945,102950,52267
2023-11-22,102950,102954,102950,102954,54791
2023-11-23,102964,102969,102964,102964,54287
2023-11-24,102999,103004,102999,103004,39059
2023-11-27,103019,103019,103014,103019,37833
2023-11-28,103024,103024,103019,103024,36612
2023-11-29,103029,103034,103029,103034,44570
2023-11-30,103039,103044,103039,103044,35101
2023-12-01,103078,103078,103074,103078,158230
2023-12-04,103087,103092,103087,103092,115007
2023-12-05,103092,103097,103092,103097,152731
2023-12-06,103102,103107,103102,103107,150512
2023-12-07,103116,103116,103111,103116,212121
2023-12-08,103141,103146,103141,103141,250619
2023-12-11,103161,103166,103161,103166,250293
2023-12-12,103171,103171,103166,103171,28918
2023-12-13,103175,103179,103175,103179,251689
2023-12-14,103184,103189,103184,103189,255811
2023-12-15,103219,103219,103214,103219,268960
2023-12-18,103234,103239,103234,103234,240080
2023-12-19,103239,103244,103239,103239,240256
2023-12-20,103249,103254,103249,103254,38135
2023-12-21,103264,103264,103259,103264,53568
2023-12-22,103298,103303,103298,103303,47045
2023-12-26,103318,103323,103318,103323,51172
2023-12-27,103323,103328,103323,103328,130323
2023-12-28,103333,103378,103333,103378,62404
2024-01-02,103383,103388,103383,103388,87570
2024-01-03,103398,103403,103398,103403,283310
2024-01-04,103411,103411,103406,103411,284277
2024-01-05,103436,103440,103436,103436,261780
2024-01-08,103450,103455,103450,103455,312354
2024-01-09,103455,103460,103455,103455,266013
2024-01-10,103465,103470,103465,103470,290795
2024-01-11,103480,103480,103475,103480,368185
2024-01-12,103505,103510,103505,103505,357571
2024-01-15,103515,103520,103515,103515,90953
2024-01-16,103530,103530,103525,103525,349285
2024-01-17,103535,103540,103535,103535,387950
2024-01-18,103545,103550,103545,103550,343598
2024-01-19,103573,103578,103573,103578,337919
2024-01-22,103588,103592,103588,103588,346558
2024-01-23,103597,103597,103592,103592,336257
2024-01-24,103602,103607,103602,103607,340909
2024-01-25,103612,103617,103612,103617,356969
2024-01-26,103641,103645,103641,103641,333546
2024-01-29,103655,103660,103655,103660,364172
2024-01-30,103660,103665,103660,103665,350485
2024-01-31,103675,103680,103675,103675,384025
2024-02-01,103690,103690,103685,103690,355635
2024-02-02,103715,103720,103715,103720,381848
2024-02-05,103729,103729,103725,103725,59281
2024-02-06,103734,103739,103734,103739,46149
2024-02-07,103749,103749,103744,103749,102852
2024-02-08,103799,103804,103799,103804,142792
2024-02-13,103809,103814,103809,103814,112110
2024-02-14,103819,103824,103819,103824,40159
2024-02-15,103829,103834,103829,103834,366471
2024-02-16,103864,103869,103864,103869,44450
2024-02-19,103882,103882,103877,103882,336789
2024-02-20,103882,103887,103882,103882,316102
2024-02-21,103892,103897,103892,103897,318814
2024-02-22,103902,103907,103902,103907,330491
2024-02-23,103936,103941,103936,103941,465751
2024-02-26,103946,103951,103946,103951,313601
2024-02-27,103961,103961,103956,103961,321551
2024-02-28,103971,103971,103966,103971,349092
2024-02-29,104005,104010,104005,104010,310704
2024-03-04,104020,104025,104020,104025,31142
2024-03-05,104025,104030,104025,104030,46407
2024-03-06,104035,104040,104035,104035,322283
2024-03-07,104045,104050,104045,104050,494243
2024-03-08,104069,104073,104069,104069,470664
2024-03-11,104083,104088,104083,104083,380111
2024-03-12,104092,104097,104092,104097,328132
2024-03-13,104102,104107,104102,104107,359561
2024-03-14,104121,104126,104121,104126,343941
2024-03-15,104141,104141,104136,104141,344721
2024-03-18,104156,104156,104151,104156,327864
2024-03-19,104166,104166,104161,104166,368170
2024-03-20,104171,104176,104171,104176,317736
2024-03-21,104190,104195,104190,104195,386035
2024-03-22,104205,104210,104205,104210,330587
2024-03-25,104235,104235,104230,104230,340976
2024-03-26,104235,104240,104235,104240,330853
2024-03-27,104240,104245,104240,104245,326602
2024-03-28,104250,104255,104250,104255,42256
2024-03-29,104285,104290,104285,104290,37011
2024-04-01,104300,104305,104300,104300,493042
2024-04-02,104310,104310,104305,104310,337143
