날짜,open,high,low,close,volume
2021-04-09,9676,9695,9651,9671,3461453
2021-04-12,9666,9666,9588,9656,2214386
2021-04-13,9561,9561,9518,9532,2756046
2021-04-14,9518,9518,9426,9426,3027649
2021-04-15,9335,9355,9297,9345,1749259
2021-04-16,9479,9499,9430,9450,2683571
2021-04-19,9430,9469,9406,9450,2013643
2021-04-20,9228,9228,9156,9170,2989957
2021-04-21,8996,9015,8968,8996,3529923
2021-04-22,9263,9302,9238,9302,1650275
2021-04-23,9094,9113,9064,9108,2530261
2021-04-26,9218,9263,9189,9208,1571351
2021-04-27,9321,9359,9317,9355,1700864
2021-04-28,9312,9312,9273,9302,1597136
2021-04-29,9194,9223,9170,9213,1468094
2021-04-30,9189,9189,9133,9179,1535246
2021-05-03,9020,9079,9015,9074,964618
2021-05-04,8963,8973,8920,8954,1711341
2021-05-06,8881,8925,8862,8925,1556152
2021-05-07,8925,8954,8915,8945,1283230
2021-05-10,9006,9015,8977,8977,641347
2021-05-11,8594,8599,8503,8531,2263067
2021-05-12,8613,8669,8551,8622,1039307
2021-05-13,8285,8408,8275,8384,1247682
2021-05-14,8458,8546,8458,8541,470534
2021-05-17,8674,8756,8674,8718,597909
2021-05-18,8703,8737,8674,8723,438225
2021-05-20,8747,8774,8728,8765,442599
2021-05-21,8954,8986,8940,8968,625099
2021-05-24,8900,8950,8885,8910,498842
2021-05-25,9103,9137,9049,9123,567468
2021-05-26,9133,9142,9084,9098,487831
2021-05-27,9098,9103,9049,9098,445534
2021-05-28,9142,9175,9137,9156,383442
2021-05-31,9189,9248,9179,9198,720292
2021-06-01,9208,9208,9137,9189,685831
2021-06-02,9128,9146,9084,9137,488072
2021-06-03,9194,9248,9194,9238,423131
2021-06-04,9029,9103,9029,9089,976754
2021-06-07,9263,9268,9218,9233,548279
2021-06-08,9194,9238,9189,9213,500045
2021-06-09,9189,9189,9156,9156,417212
2021-06-10,9142,9151,9128,9151,547654
2021-06-11,9218,9218,9170,9184,476611
2021-06-14,9189,9312,9189,9312,558238
2021-06-15,9364,9445,9364,9426,1025168
2021-06-16,9369,9369,9350,9364,612740
2021-06-17,9345,9364,9273,9350,708732
2021-06-18,9464,9494,9459,9479,858780
2021-06-21,9325,9335,9263,9335,1403498
2021-06-22,9335,9355,9292,9307,979290
2021-06-23,9345,9440,9345,9416,723476
2021-06-24,9416,9474,9416,9450,602354
2021-06-25,9541,9556,9523,9537,764431
2021-06-28,9499,9546,9489,9546,762437
2021-06-29,9676,9704,9661,9671,1259266
2021-06-30,9733,9821,9733,9796,1335324
2021-07-01,9796,9846,9791,9831,803433
2021-07-02,9699,9709,9676,9690,1593073
2021-07-05,9743,9743,9704,9738,963571
2021-07-06,9743,9772,9709,9714,844308
2021-07-07,9723,9763,9723,9743,765624
2021-07-08,9676,9699,9641,9695,1371211
2021-07-09,9588,9636,9561,9631,1304026
2021-07-12,9748,9776,9743,9763,882205
2021-07-13,9846,9899,9846,9894,1202728
2021-07-14,9851,9861,9826,9856,1093561
2021-07-15,9816,9826,9738,9781,1197986
2021-07-16,9551,9561,9513,9551,2548148
2021-07-19,9317,9384,9307,9384,1750800
2021-07-20,9388,9445,9388,9445,1124048
2021-07-21,9532,9541,9489,9528,906488
2021-07-22,9738,9801,9738,9772,1855422
2021-07-23,9748,9748,9709,9738,937265
2021-07-26,9786,9786,9748,9768,902483
2021-07-27,9768,9768,9728,9748,551003
2021-07-28,9566,9656,9561,9656,828225
2021-07-29,9718,9763,9681,9681,558534
2021-07-30,9748,9821,9748,9816,1426960
2021-08-02,9918,10056,9909,10056,2007069
2021-08-03,10066,10090,10042,10090,945380
2021-08-04,10095,10120,10085,10115,898681
2021-08-05,10159,10225,10159,10225,1531331
2021-08-06,10182,10182,10145,10173,1884422
2021-08-09,10140,10140,10090,10135,1416359
2021-08-10,10120,10154,10105,10154,847405
2021-08-11,10070,10090,10007,10090,1305085
2021-08-12,10090,10090,10007,10047,1013000
2021-08-13,9944,10012,9940,10012,1446653
2021-08-17,10027,10105,10002,10095,872742
2021-08-18,10007,10007,9889,9909,1342067
2021-08-19,9753,9786,9748,9763,1028380
2021-08-20,9846,9899,9846,9856,628325
2021-08-23,9923,9974,9914,9959,830967
2021-08-24,10120,10173,10115,10115,758226
2021-08-25,10115,10125,10080,10105,604629
2021-08-26,10159,10196,10140,10196,653928
2021-08-27,10201,10220,10192,10216,597708
2021-08-30,10287,10370,10239,10370,1501699
2021-08-31,10390,10433,10375,10418,1556483
2021-09-01,10311,10311,10262,10311,1018981
2021-09-02,10216,10253,10201,10253,902381
2021-09-03,10262,10277,10230,10277,726790
2021-09-06,10282,10325,10272,10325,445032
2021-09-07,10340,10345,10311,10340,513434
2021-09-08,10316,10335,10301,10335,604609
2021-09-09,10267,10267,10201,10230,709557
2021-09-10,10253,10321,10253,10321,488854
2021-09-13,10360,10423,10360,10418,850575
2021-09-14,10466,10491,10461,10461,1001999
2021-09-15,10461,10491,10452,10452,550576
2021-09-16,10491,10496,10456,10481,486861
2021-09-17,10516,10579,10516,10548,1591198
2021-09-23,10438,10521,10395,10456,964639
2021-09-24,10565,10565,10511,10538,526649
2021-09-27,10543,10594,10543,10594,804052
2021-09-28,10533,10574,10526,10548,724776
2021-09-29,10234,10244,10173,10201,2066154
2021-09-30,10120,10168,10061,10130,1489726
2021-10-01,10070,10080,9959,9984,930547
2021-10-05,9816,9861,9748,9806,878252
2021-10-06,9936,9959,9866,9889,426755
2021-10-07,10017,10105,9994,10105,645039
2021-10-08,10145,10173,10095,10140,514204
2021-10-12,9979,10012,9959,9959,716402
2021-10-13,9928,9928,9846,9880,905854
2021-10-14,9909,9923,9880,9904,650371
2021-10-15,10125,10168,10080,10145,809791
2021-10-18,10150,10182,10145,10159,664419
2021-10-19,10234,10257,10220,10234,559351
2021-10-20,10316,10321,10239,10253,571513
2021-10-21,10253,10257,10216,10253,435614
2021-10-22,10335,10370,10335,10345,498797
2021-10-25,10287,10287,10196,10201,981276
2021-10-26,10272,10311,10272,10291,623335
2021-10-27,10291,10301,10230,10301,547886
2021-10-28,10277,10277,10220,10257,868328
