날짜,open,high,low,close,volume
2024-11-28,13040,13075,12940,13005,1138729
2024-11-29,13005,13030,12965,12990,458402
2024-12-02,13089,13264,13015,13199,889503
2024-12-03,13094,13094,12895,13075,645504
2024-12-04,13065,13114,12970,13080,387209
2024-12-05,13289,13364,13239,13314,419436
2024-12-06,13439,13484,13344,13419,477508
2024-12-09,13469,13563,13429,13548,538210
2024-12-10,13070,13085,12970,13000,745093
2024-12-11,12726,12726,12647,12677,681697
2024-12-12,12940,13010,12920,13010,405430
2024-12-13,12850,13025,12791,12980,297610
2024-12-16,12985,13045,12920,12960,368504
2024-12-17,12990,13099,12990,13055,385749
2024-12-18,12820,12820,12706,12771,408813
2024-12-19,12577,12577,12354,12389,449276
2024-12-20,12448,12557,12448,12487,202991
2024-12-23,12781,12825,12741,12825,235589
2024-12-24,12840,12865,12811,12815,220580
2024-12-26,13000,13015,12925,12990,291947
2024-12-27,12940,13164,12940,13005,430765
2024-12-30,12840,12840,12721,12776,288553
2025-01-02,12602,12741,12602,12741,305030
2025-01-03,12980,12985,12920,12980,224540
2025-01-06,13384,13523,13384,13474,615771
2025-01-07,13781,13856,13618,13707,1020032
2025-01-08,13509,13573,13439,13543,942242
2025-01-09,13429,13429,13344,13424,444414
2025-01-10,13424,13568,13344,13568,276303
2025-01-13,13856,14020,13851,13916,1274929
2025-01-14,13668,13741,13578,13731,921954
2025-01-15,13980,14010,13931,14005,807499
2025-01-16,14170,14225,14110,14210,901163
2025-01-17,14444,14573,14339,14573,1408472
2025-01-20,14643,14712,14528,14528,1110719
2025-01-21,14782,14782,14404,14528,994407
2025-01-22,14937,15280,14932,15280,2265509
2025-01-23,15580,15987,15500,15580,2327744
2025-01-24,15968,16268,15704,15878,2520157
2025-01-31,14178,14343,14138,14343,4896138
2025-02-03,13964,14048,13401,13496,2549769
2025-02-04,13729,13769,13560,13734,2268468
2025-02-05,13605,13605,13361,13366,1998175
2025-02-06,13690,13814,13655,13814,1966229
2025-02-07,13799,13799,13680,13744,1727518
2025-02-10,13859,13914,13804,13869,1280709
2025-02-11,14018,14123,14018,14088,2184241
2025-02-12,13814,13929,13769,13894,1638290
2025-02-13,13645,13650,13481,13580,2471654
2025-02-14,13530,13530,13251,13331,1903109
2025-02-17,13336,13336,13171,13251,1165535
2025-02-18,13251,13371,13196,13296,1715417
2025-02-19,13366,13431,13351,13371,1284661
2025-02-20,13241,13311,13201,13251,1222827
2025-02-21,13001,13006,12851,12896,1028899
2025-02-24,12448,12463,11979,12129,2282972
2025-02-25,11506,11521,11406,11516,1340037
2025-02-26,11401,11646,11401,11631,2065970
2025-02-27,12039,12189,11984,12189,1633929
2025-02-28,11496,11601,11406,11516,1208438
2025-03-04,11082,11082,10952,11002,1637872
2025-03-05,11097,11286,11057,11237,962438
2025-03-06,11237,11257,11012,11092,1141671
2025-03-07,10518,10628,10389,10488,1264948
2025-03-10,10364,10449,10319,10354,1405882
2025-03-11,9840,10025,9790,10000,1678691
2025-03-12,10304,10404,10304,10369,917856
2025-03-13,10678,10718,10538,10548,1235345
2025-03-14,10538,10753,10513,10708,649739
2025-03-17,10962,10987,10823,10892,1041151
2025-03-18,11087,11192,11087,11157,529861
2025-03-19,10838,10987,10838,10987,559108
2025-03-20,11351,11556,11291,11556,1121971
2025-03-21,11391,11496,11346,11396,842246
2025-03-24,11396,11581,11396,11571,713741
2025-03-25,11764,11919,11754,11804,1675509
2025-03-26,11650,11725,11596,11695,708573
2025-03-27,11027,11127,10823,11037,868575
2025-03-28,10723,10723,10498,10658,362934
2025-03-31,10334,10379,10229,10264,762340
2025-04-01,10324,10419,10304,10419,590788
2025-04-02,10598,10728,10598,10638,294384
2025-04-03,10229,10638,10229,10548,516577
2025-04-04,9890,9895,9706,9825,1174038
2025-04-07,8899,8974,8649,8649,1248929
2025-04-08,9411,9761,9411,9611,1251628
2025-04-09,9312,9651,9312,9386,846559
2025-04-10,9751,10628,9721,10578,1428560
2025-04-11,10100,10349,9945,10349,1299824
2025-04-14,10329,10444,10319,10434,562697
2025-04-15,10244,10349,10214,10284,396589
2025-04-16,10135,10369,9980,10035,589876
2025-04-17,10030,10239,9995,10239,574791
2025-04-18,10140,10184,10040,10184,299089
2025-04-21,10149,10149,9982,10020,563337
2025-04-22,9676,10010,9671,9786,422474
2025-04-23,10159,10419,10159,10374,636592
2025-04-24,10444,10543,10444,10459,718353
2025-04-25,10863,11092,10863,11077,1145562
2025-04-28,11187,11306,11169,11267,670189
2025-04-29,11317,11372,11272,11347,767637
2025-04-30,11287,11342,11164,11187,501418
2025-05-02,11875,12070,11815,11815,1414232
2025-05-07,12030,12250,11975,12245,6730662
2025-05-08,12120,12325,12105,12285,676869
2025-05-09,12275,12325,12155,12265,987825
2025-05-12,12395,12550,12320,12550,707864
2025-05-13,12754,12853,12706,12789,910115
2025-05-14,13328,13458,13308,13443,1367722
2025-05-15,13333,13388,13123,13123,866936
2025-05-16,13118,13123,13038,13078,1150282
2025-05-19,13148,13318,12913,12978,1131461
2025-05-20,13468,13468,13173,13313,998777
2025-05-21,13313,13313,13203,13213,415403
2025-05-22,12903,13088,12848,13088,497992
2025-05-23,13313,13653,13313,13608,1534920
2025-05-26,13513,13673,13443,13593,903118
2025-05-27,13543,13722,13313,13722,1126993
2025-05-28,13827,13952,13782,13802,1700513
2025-05-29,14081,14301,14081,14236,2487530
2025-05-30,13772,13772,13393,13663,1551269
2025-06-02,13653,13653,13473,13508,678520
2025-06-04,13952,14111,13952,13996,1543689
2025-06-05,13807,13862,13732,13787,891340
2025-06-09,13852,13957,13837,13862,631200
2025-06-10,13832,13947,13762,13947,644009
2025-06-11,13558,13787,13523,13787,1116230
2025-06-12,14021,14066,13812,13887,1138915
2025-06-13,14046,14046,13762,13827,1274508
2025-06-16,13932,14026,13902,14021,1828524
2025-06-17,14151,14351,14151,14251,1853445
2025-06-18,14196,14321,14196,14256,1132922
2025-06-19,14301,14396,14286,14286,750403
2025-06-20,14296,14341,14181,14241,759369
2025-06-23,13986,14276,13986,14271,1027588
2025-06-24,14421,14595,14346,14580,1661606
2025-06-25,14630,14815,14630,14765,1434549
2025-06-26,14650,14650,14471,14580,1212584
2025-06-27,14810,14845,14725,14805,1327826
2025-06-30,14890,15015,14870,14900,1883872
2025-07-01,14925,15005,14900,14965,1129647
2025-07-02,14436,14680,14426,14680,1708300
2025-07-03,14550,14620,14466,14580,1323257
2025-07-04,14840,14890,14700,14765,539674
2025-07-07,14780,14860,14720,14765,699006
2025-07-08,14785,15085,14785,15045,1743599
2025-07-09,15000,15000,14880,14935,1097422
2025-07-10,15149,15184,15060,15080,1279067
2025-07-11,14825,15135,14825,15120,736973
2025-07-14,15209,15354,15209,15294,1537093
2025-07-15,15519,15783,15484,15783,2872071
2025-07-16,15778,15778,15549,15619,1940183
2025-07-17,15718,15788,15619,15788,2594375
2025-07-18,15968,16128,15968,16123,2240290
2025-07-21,16322,16436,16258,16381,2384781
2025-07-22,15898,16018,15838,16018,2302643
2025-07-23,15958,16058,15878,16048,2756672
2025-07-24,16531,16561,16426,16496,2206605
2025-07-25,16566,16731,16566,16721,2179752
2025-07-28,17036,17261,16916,17261,3722166
2025-07-29,17261,17476,17216,17476,2687217
2025-07-30,17156,17181,17076,17171,4266763
2025-07-31,17640,17690,17491,17596,2991729
2025-08-01,17461,17591,17441,17551,2589484
2025-08-04,17116,17276,17021,17251,2723739
2025-08-05,17446,17680,17321,17660,2408978
2025-08-06,17311,17516,17286,17411,3342433
2025-08-07,17466,17486,17321,17391,2227604
2025-08-08,17261,17346,17176,17281,2403590
2025-08-11,17181,17206,17086,17176,3178031
2025-08-12,16986,17026,16911,16936,3078356
2025-08-13,17266,17396,17266,17371,2980064
2025-08-14,16886,16916,16801,16861,4808278
2025-08-18,16641,16641,16476,16526,3219969
2025-08-19,16591,16611,16521,16551,3818623
2025-08-20,16282,16312,15957,16022,3424789
2025-08-21,16142,16262,16067,16242,3969394
2025-08-22,16127,16202,15957,15962,3714792
2025-08-25,16137,16182,16067,16167,2921511
2025-08-26,16127,16167,16032,16142,2086590
2025-08-27,16511,16621,16511,16596,3652028
2025-08-28,16346,16376,16262,16376,2261792
2025-08-29,16661,16711,16631,16646,1883467
2025-09-01,16227,16336,16167,16227,967033
2025-09-02,16232,16292,16122,16142,1586356
2025-09-03,16047,16082,15962,16007,2784923
2025-09-04,16107,16212,16107,16212,2294646
2025-09-05,16237,16277,16222,16267,2947131
2025-09-08,16037,16084,15982,16072,1764702
2025-09-09,16032,16057,15947,16057,2033525
2025-09-10,16421,16491,16287,16491,1906393
2025-09-11,16891,17016,16891,16976,3167758
2025-09-12,16976,17006,16941,16991,2272967
2025-09-15,16976,16976,16851,16921,1697949
2025-09-16,17311,17341,17241,17266,2486200
2025-09-17,16996,17021,16911,16981,1540709
2025-09-18,16961,17146,16926,17131,1503319
2025-09-19,17416,17516,17391,17421,5716145
2025-09-22,18294,18449,18189,18189,7797340
2025-09-23,18484,18709,18479,18529,4194285
2025-09-24,18214,18279,18105,18279,5470445
2025-09-25,18189,18189,18015,18110,3157666
2025-09-26,17740,17800,17665,17800,3178734
2025-09-29,17805,17840,17720,17840,1686748
2025-09-30,17830,17865,17740,17860,1100656
2025-10-01,17835,17960,17665,17665,1322402
2025-10-02,18219,18299,18149,18159,2212846
2025-10-10,19084,19484,18744,19449,6605845
2025-10-13,19244,20022,19244,19623,4766871
2025-10-14,20242,20477,19928,19982,5676516
2025-10-15,20267,20562,20192,20562,4243080
2025-10-16,20677,20937,20607,20932,3630400
2025-10-17,20187,20302,19987,20127,5908872
2025-10-20,20232,20232,19953,20202,3592213
2025-10-21,19943,19982,19698,19808,4248155
2025-10-22,19369,19464,19109,19329,4630910
2025-10-23,18489,18509,18259,18479,4929253
2025-10-24,19194,19259,19134,19259,4057800
2025-10-27,19718,19863,19718,19863,3928251
2025-10-28,19818,19818,19583,19608,3140958
2025-10-29,19549,19574,19399,19574,3799467
2025-10-30,20038,20213,19993,20138,3630796
2025-10-31,19919,19998,19774,19839,3517363
2025-11-03,19829,19978,19679,19679,3586799
2025-11-04,19539,19539,19139,19139,3031182
2025-11-05,18689,18689,18030,18659,4305507
2025-11-06,19164,19199,18934,19199,2316075
2025-11-07,18284,18439,18274,18394,3331035
2025-11-10,18769,19054,18624,19039,2073578
2025-11-11,18879,18879,18659,18744,2808339
2025-11-12,18309,18419,18154,18419,4134214
2025-11-13,18254,18449,18145,18374,3415216
2025-11-14,17505,17505,17050,17155,2740737
2025-11-17,17465,17725,17340,17725,2811511
2025-11-18,17270,17385,16980,17030,3047828
2025-11-19,17105,17265,16980,17175,1909607
2025-11-20,18524,18799,18384,18494,3651096
2025-11-21,16680,16790,16620,16685,3315580
2025-11-24,16725,16800,16520,16800,1488433
2025-11-25,17610,17655,17440,17475,1370966
2025-11-26,17345,17445,17165,17445,1333220
2025-11-27,17795,17815,17595,17685,766059
2025-11-28,17810,17910,17645,17910,561016
2025-12-01,18120,18149,17785,17865,1415476
2025-12-02,17460,17530,17390,17475,1190705
2025-12-03,17690,17820,17635,17820,969992
2025-12-04,17820,17820,17695,17735,888082
2025-12-05,18469,18559,18469,18529,2332459
2025-12-08,18424,18479,18279,18429,1559693
2025-12-09,18384,18384,18149,18164,1590685
2025-12-10,18339,18399,18289,18339,2657242
2025-12-11,18659,18679,18254,18304,1524927
2025-12-12,18924,18939,18844,18914,6744980
2025-12-15,17560,17890,17475,17765,2942334
2025-12-16,17360,17420,17090,17140,2240704
2025-12-17,17335,17490,17315,17490,1569130
2025-12-18,16335,16365,16111,16291,2340017
2025-12-19,16580,16650,16540,16605,1648389
2025-12-22,17110,17295,17070,17245,2179243
2025-12-23,17335,17415,17270,17270,1414286
2025-12-24,17275,17310,16905,16955,1014510
2025-12-26,16970,17090,16795,16920,847818
2025-12-29,16830,16830,16650,16670,804378
2025-12-30,16555,16555,16380,16425,4234938
2026-01-02,16415,16660,16271,16660,2090532
2026-01-05,17190,17430,17155,17430,2199888
2026-01-06,17480,17485,17380,17485,2162743
2026-01-07,17590,17630,17505,17525,1840113
2026-01-08,17280,17280,17120,17170,1651558
2026-01-09,16720,16775,16680,16745,2453131
2026-01-12,17395,17445,17275,17355,2124697
2026-01-13,17710,17930,17710,17930,2461528
2026-01-14,18115,18224,18115,18169,1478219
2026-01-15,17790,17920,17690,17920,1770770
2026-01-16,18154,18374,18120,18364,2083095
2026-01-19,18299,18374,18154,18169,1570870
2026-01-20,18174,18209,17970,17970,1714707
2026-01-21,18030,18179,18030,18149,1916617
2026-01-22,18269,18379,18224,18324,1480324
2026-01-23,18174,18174,17890,18110,1537864
2026-01-26,17755,17755,17440,17470,2319518
2026-01-27,17475,17710,17475,17680,2100544
2026-01-28,18125,18204,18065,18145,1843508
2026-01-29,18430,18520,18275,18405,2290197
2026-01-30,18065,18180,17915,17965,1898042
2026-02-02,17640,17775,17295,17315,2343953
2026-02-03,17965,18095,17900,18055,1223329
2026-02-04,18335,18500,18335,18390,1799957
2026-02-05,17610,17750,17450,17700,1906916
2026-02-06,17100,17450,17020,17375,1333689
2026-02-09,18480,18680,18410,18415,3366539
2026-02-10,18970,19040,18920,18985,2924797
2026-02-11,18890,18890,18725,18745,1441836
2026-02-12,19405,19515,19320,19445,2654405
2026-02-13,18995,18995,18770,18825,1302373
2026-02-19,19380,19515,19375,19450,1649477
2026-02-20,19665,19795,19665,19695,2064969
2026-02-23,19695,19695,19315,19410,5921488
2026-02-24,19590,19825,19590,19730,1767541
2026-02-25,20265,20370,20140,20140,5429545
2026-02-26,20365,20470,20250,20385,4030554
2026-02-27,20240,20250,19950,20155,1527290
2026-03-03,20435,20585,20265,20265,3211684
2026-03-04,20025,20025,19355,19360,2964622
2026-03-05,20190,20300,20055,20125,2500278
2026-03-06,20125,20125,19910,20040,1106096
2026-03-09,19185,19185,18435,18765,1489544
2026-03-10,19870,20105,19815,20020,1536541
2026-03-11,20400,20550,20280,20285,1841691
2026-03-12,20290,20320,20130,20140,887951
2026-03-13,20315,20470,20235,20380,1393268
2026-03-16,20045,20140,19990,20120,1256441
2026-03-17,20255,20340,20175,20210,1053705
2026-03-18,20540,20675,20540,20650,1622654
2026-03-19,20640,20680,20525,20575,1352794
2026-03-20,20805,21010,20750,20925,2582379
2026-03-23,19770,19810,19650,19750,2062099
2026-03-24,20000,20050,19805,19950,1323722
2026-03-25,20745,20900,20730,20840,1429400
2026-03-26,20890,21030,20820,20835,1626435
2026-03-27,19965,20150,19850,20150,1330232
2026-03-30,19700,19965,19555,19965,1532154
2026-03-31,18810,19395,18790,19250,1306961
