날짜,open,high,low,close,volume
2025-02-14,8114,8171,8111,8153,1693429
2025-02-17,8149,8190,8149,8190,1071597
2025-02-18,8219,8252,8177,8252,996612
2025-02-19,8278,8335,8261,8319,988180
2025-02-20,8323,8331,8290,8308,799720
2025-02-21,8311,8335,8278,8335,669864
2025-02-24,8270,8286,8224,8273,803286
2025-02-25,8215,8265,8195,8252,743188
2025-02-26,8248,8295,8203,8273,874163
2025-02-27,8311,8311,8224,8261,988180
2025-02-28,8142,8149,7976,7999,3171286
2025-03-04,7964,8040,7932,7990,1216302
2025-03-05,8017,8057,7976,8052,937405
2025-03-06,8100,8100,8057,8091,1208365
2025-03-07,8040,8084,7981,8061,1307504
2025-03-10,8021,8100,8013,8100,1162127
2025-03-11,7914,8017,7892,8008,2245580
2025-03-12,8037,8142,8003,8142,1403109
2025-03-13,8153,8186,8074,8095,1142897
2025-03-14,8083,8137,8056,8123,659405
2025-03-17,8158,8235,8153,8235,1279286
2025-03-18,8268,8314,8217,8238,914473
2025-03-19,8242,8344,8242,8311,1192389
2025-03-20,8351,8378,8314,8348,871265
2025-03-21,8344,8391,8322,8378,794994
2025-03-24,8378,8415,8344,8369,997261
2025-03-25,8397,8419,8322,8344,1060520
2025-03-26,8365,8432,8356,8415,1100102
2025-03-27,8348,8393,8311,8322,972048
2025-03-28,8288,8288,8158,8200,2427480
2025-03-31,8060,8065,7961,7984,3634303
2025-04-01,8036,8111,7993,8091,2652491
2025-04-02,8106,8111,8011,8039,1977130
2025-04-03,7846,7968,7800,7952,3355435
2025-04-04,7863,8015,7800,7888,4651900
2025-04-07,7565,7580,7410,7430,3750545
2025-04-08,7589,7594,7413,7449,2820762
2025-04-09,7410,7449,7284,7323,1875786
2025-04-10,7719,7757,7643,7757,2065016
2025-04-11,7633,7738,7603,7738,1970160
2025-04-14,7780,7818,7761,7788,852016
2025-04-15,7797,7870,7797,7856,952685
2025-04-16,7822,7839,7742,7745,847259
2025-04-17,7761,7834,7757,7830,519177
2025-04-18,7856,7873,7826,7873,651926
2025-04-21,7899,7920,7861,7891,570418
2025-04-22,7856,7903,7856,7870,837062
2025-04-23,7964,8002,7951,7997,1162073
2025-04-24,8015,8015,7947,7989,705263
2025-04-25,8048,8084,8028,8052,1247840
2025-04-28,8066,8087,8048,8075,926284
2025-04-29,8080,8151,8070,8120,1207235
2025-04-30,8125,8151,8087,8116,1008757
2025-05-02,8120,8151,8066,8125,1242623
2025-05-07,8189,8212,8148,8189,1505359
2025-05-08,8220,8249,8208,8220,1768372
2025-05-09,8229,8245,8194,8225,1632616
2025-05-12,8253,8335,8253,8335,2393960
2025-05-13,8392,8392,8335,8362,2778844
2025-05-14,8371,8417,8362,8395,1700339
2025-05-15,8395,8413,8349,8357,1738854
2025-05-16,8383,8407,8371,8400,1136096
2025-05-19,8352,8371,8283,8283,1835475
2025-05-20,8366,8383,8322,8327,1031916
2025-05-21,8362,8405,8357,8375,1393553
2025-05-22,8352,8352,8271,8287,1207981
2025-05-23,8314,8327,8292,8302,663418
2025-05-26,8302,8395,8302,8395,1001881
2025-05-27,8344,8405,8344,8395,836002
2025-05-28,8422,8547,8417,8510,2166939
2025-05-29,8552,8617,8539,8617,1838298
2025-05-30,8588,8609,8526,8547,1860023
2025-06-02,8522,8613,8500,8543,1906854
2025-06-04,8649,8751,8635,8747,2418963
2025-06-05,8796,8954,8788,8913,2969653
2025-06-09,8973,9029,8964,9015,3495993
2025-06-10,9077,9090,8983,9052,3239906
2025-06-11,9085,9224,9080,9192,3073036
2025-06-12,9192,9201,9130,9159,1947996
2025-06-13,9192,9196,9027,9073,2301216
2025-06-16,9093,9221,9046,9221,2098398
2025-06-17,9244,9380,9192,9239,3450964
2025-06-18,9192,9345,9168,9318,1794435
2025-06-19,9389,9389,9275,9333,1564226
2025-06-20,9367,9455,9328,9455,1784106
2025-06-23,9407,9460,9310,9450,2060824
2025-06-24,9578,9728,9578,9728,2436693
2025-06-25,9776,9811,9670,9741,2296250
2025-06-26,9745,9768,9574,9670,2166293
2025-06-27,9715,9736,9600,9640,2081819
2025-06-30,9679,9755,9658,9736,2365448
2025-07-01,9768,9868,9755,9768,2681089
2025-07-02,9745,9764,9587,9715,4250393
2025-07-03,9802,9838,9745,9838,3372716
2025-07-04,9864,9868,9653,9662,5639354
2025-07-07,9604,9701,9561,9679,2734823
2025-07-08,9662,9834,9662,9834,3605938
2025-07-09,9846,9873,9793,9856,3079131
2025-07-10,9864,9974,9846,9974,4092238
2025-07-11,9978,10074,9947,9971,8004286
2025-07-14,9962,10046,9947,10042,4029628
2025-07-15,10029,10091,9979,10091,2881681
2025-07-16,10081,10081,9979,10006,3162289
2025-07-17,10034,10042,9895,10029,2866141
2025-07-18,10055,10072,9979,10038,2577387
2025-07-21,10029,10114,10024,10105,2148126
2025-07-22,10114,10132,9934,9984,2981273
2025-07-23,10034,10060,9890,10009,1983045
2025-07-24,10069,10167,9993,9998,3409381
2025-07-25,9971,10055,9971,10024,1891351
2025-07-28,10101,10114,9988,10072,2752702
2025-07-29,10051,10148,9952,10139,2553330
2025-07-30,10136,10261,10136,10211,4126098
2025-07-31,10273,10301,10172,10206,2742834
2025-08-01,10076,10086,9796,9809,8687593
2025-08-04,9792,9943,9765,9943,4143858
2025-08-05,10034,10086,9975,10046,3303016
2025-08-06,10006,10060,9984,10060,1979875
2025-08-07,10105,10110,10038,10105,2597856
2025-08-08,10105,10136,10060,10086,3540074
2025-08-11,10086,10127,10060,10101,3437764
2025-08-12,10101,10199,10065,10072,6749831
2025-08-13,10150,10174,10069,10155,2543407
2025-08-14,10191,10200,10128,10165,1684046
2025-08-18,10128,10133,10019,10019,2589793
2025-08-19,10029,10038,9924,9941,2690376
2025-08-20,9869,9903,9742,9898,4655080
2025-08-21,9910,10001,9903,9924,1799376
2025-08-22,9983,10029,9966,9988,1841734
2025-08-25,10060,10077,10029,10077,1723385
2025-08-26,10072,10077,9978,10005,1889756
2025-08-27,10005,10019,9941,10009,1899673
2025-08-28,9974,10115,9937,10072,1080646
2025-08-29,10106,10115,10034,10034,2198181
2025-09-01,9971,10001,9861,9888,3987868
2025-09-02,9915,9983,9906,9971,1666892
2025-09-03,9974,10019,9961,10014,1881342
2025-09-04,10014,10060,10009,10034,2385946
2025-09-05,10060,10082,10034,10069,2155292
2025-09-08,10072,10111,10069,10092,3133221
2025-09-09,10123,10211,10111,10205,2803420
2025-09-10,10228,10327,10228,10327,3438046
2025-09-11,10354,10378,10310,10378,5522162
2025-09-12,10447,10506,10409,10496,4590298
2025-09-15,10533,10565,10496,10516,3727010
2025-09-16,10557,10690,10552,10670,4285239
2025-09-17,10634,10634,10547,10570,2877850
2025-09-18,10626,10732,10602,10728,2398553
2025-09-19,10735,10763,10670,10703,2049459
2025-09-22,10744,10827,10739,10782,2225239
2025-09-23,10846,10882,10801,10865,2444614
2025-09-24,10873,10903,10763,10865,2440316
2025-09-25,10797,10879,10782,10861,2341845
2025-09-26,10777,10777,10533,10606,4467345
2025-09-29,10685,10801,10685,10787,2173108
2025-09-30,10792,10813,10744,10763,1813706
2025-10-01,10801,10873,10801,10869,2281324
2025-10-02,11044,11167,11016,11127,4599367
2025-10-10,11300,11462,11260,11398,6147104
2025-10-13,11167,11342,11157,11260,9485346
2025-10-14,11344,11432,11055,11152,4832247
2025-10-15,11190,11418,11186,11418,2815965
2025-10-16,11423,11646,11423,11646,5700173
2025-10-17,11605,11809,11576,11693,3886190
2025-10-20,11753,11884,11628,11884,3191189
2025-10-21,11978,12126,11879,11926,3724621
2025-10-22,11917,12052,11777,12052,2857114
2025-10-23,11879,12103,11842,11949,2748447
2025-10-24,12079,12219,12048,12214,3651844
2025-10-27,12374,12509,12369,12509,3604870
2025-10-28,12383,12414,12266,12388,4952926
2025-10-29,12514,12629,12374,12629,3977674
2025-10-30,12741,12834,12644,12666,6143570
2025-10-31,12699,12811,12619,12811,4181688
2025-11-03,12844,13137,12819,13132,6288656
2025-11-04,13119,13147,12779,12797,8679595
2025-11-05,12544,12574,11954,12434,13768281
2025-11-06,12741,12797,12354,12527,6561091
2025-11-07,12284,12535,12089,12294,8640212
2025-11-10,12404,12731,12374,12684,4820198
2025-11-11,12844,13039,12661,12797,7713583
2025-11-12,12779,12941,12724,12923,6823562
2025-11-13,12857,13013,12838,12965,3879476
2025-11-14,12584,12677,12442,12451,6454774
2025-11-17,12630,12691,12544,12677,3372561
2025-11-18,12544,12625,12258,12290,5978986
2025-11-19,12290,12309,11950,12177,5474927
2025-11-20,12527,12635,12427,12447,3644014
2025-11-21,11945,12040,11898,11959,6390408
2025-11-24,12129,12191,11936,11983,4010098
2025-11-25,12270,12300,11969,12045,3098592
2025-11-26,12134,12324,12058,12324,2335616
2025-11-27,12422,12531,12356,12390,2662997
2025-11-28,12469,12469,12229,12262,3223920
2025-12-01,12366,12407,12125,12234,3560054
2025-12-02,12280,12478,12262,12456,3109830
2025-12-03,12503,12620,12437,12579,3175147
2025-12-04,12518,12540,12417,12540,4309013
2025-12-05,12522,12748,12465,12739,3145049
2025-12-08,12796,12909,12691,12909,3969895
2025-12-09,12848,12885,12777,12833,4517487
2025-12-10,12871,12942,12800,12833,3676805
2025-12-11,12904,12956,12729,12792,6408113
2025-12-12,12792,12887,12748,12873,2819208
2025-12-15,12604,12720,12537,12628,3785675
2025-12-16,12600,12643,12350,12365,3987868
2025-12-17,12427,12590,12352,12586,2805875
2025-12-18,12407,12541,12355,12456,3375903
2025-12-19,12613,12628,12461,12519,2278920
2025-12-22,12729,12762,12690,12748,3145417
2025-12-23,12801,12873,12777,12806,3062371
2025-12-24,12844,12864,12797,12806,2457987
2025-12-26,12854,12940,12844,12891,3234549
2025-12-29,12988,13117,12988,13117,5611104
2025-12-30,13070,13199,13035,13169,3418504
2026-01-02,13169,13482,13169,13467,6196016
2026-01-05,13653,13837,13649,13832,7546684
2026-01-06,13797,14075,13644,14075,7297370
2026-01-07,14276,14358,13986,14177,7298038
2026-01-08,14100,14398,14090,14204,6327158
2026-01-09,14120,14311,14023,14301,5628000
2026-01-12,14450,14470,14219,14403,9366682
2026-01-13,14487,14550,14403,14550,9817627
2026-01-14,14537,14600,14482,14595,5093980
2026-01-15,14555,14784,14537,14784,5814443
2026-01-16,14852,14998,14809,14968,7121853
2026-01-19,14950,15164,14920,15124,5908564
2026-01-20,15124,15182,14862,15028,7337213
2026-01-21,14726,15154,14716,15144,5303445
2026-01-22,15377,15479,15237,15328,6902388
2026-01-23,15401,15474,15246,15406,6013984
2026-01-26,15436,15489,15305,15318,4946693
2026-01-27,15275,15766,15134,15766,5892094
2026-01-28,15927,16096,15882,16043,6566758
2026-01-29,16232,16291,15771,16252,7510613
2026-01-30,16121,16558,16111,16276,9697007
2026-02-02,15950,16194,15309,15353,13447658
2026-02-03,15922,16408,15839,16408,7255632
2026-02-04,16262,16636,16232,16636,9364414
2026-02-05,16213,16417,15946,15995,14687811
2026-02-06,15514,15927,15197,15844,10855869
2026-02-09,16505,16534,16378,16476,9412188
2026-02-10,16602,16650,16432,16476,7927508
2026-02-11,16436,16690,16310,16622,10925116
2026-02-12,16849,17130,16755,17105,10107040
2026-02-13,17070,17322,17016,17135,9143375
2026-02-19,17534,17637,17430,17598,8379778
2026-02-20,17632,18017,17608,18007,8466186
2026-02-23,18323,18411,17982,18130,8299036
2026-02-24,18130,18554,17913,18554,7777775
2026-02-25,18732,19067,18604,18899,9914943
2026-02-26,19027,19663,19008,19658,13057356
2026-02-27,19294,19787,19175,19511,17642385
2026-03-03,19116,19225,17973,18042,20717850
2026-03-04,17125,17637,15675,15744,32751466
2026-03-05,17554,17844,17090,17396,18157870
2026-03-06,17085,17411,16691,17376,9165438
2026-03-09,15976,16612,15774,16282,15338877
2026-03-10,17243,17401,16844,17253,10034138
2026-03-11,17549,17874,17292,17485,11849915
2026-03-12,17300,17485,17160,17315,5054776
2026-03-13,16675,17180,16655,17025,5620981
2026-03-16,17030,17270,16900,17270,6612236
2026-03-17,17755,17790,17530,17550,6207325
2026-03-18,17945,18455,17925,18440,8716825
2026-03-19,17895,18290,17885,18025,10594751
2026-03-20,18130,18180,17980,18035,5504949
2026-03-23,17350,17395,16780,16865,12493059
2026-03-24,17545,17590,16800,17310,7930345
2026-03-25,17675,17850,17490,17525,5813173
2026-03-26,17385,17395,16945,17000,7019538
2026-03-27,16540,17000,16275,16925,7769024
2026-03-30,16230,16495,16010,16425,8673875
2026-03-31,16130,16275,15710,15755,12351702
